UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-02-04 00:00:00,2024-07-17 00:00:00,3.1,6.61,291.28,285.39,329.88,0.16,0.0,3738.76,8.5,28.98,195.99,97.38
2023-02-04 01:00:00,2024-07-17 00:00:00,3.1,6.74,290.57,285.44,0.0,0.09,0.0,3650.36,9.87,29.34,215.83,97.34
2023-02-04 02:00:00,2024-07-17 00:00:00,3.1,6.74,290.57,285.44,0.0,0.09,0.0,3545.63,11.37,29.2,212.33,97.5
2023-02-04 03:00:00,2024-07-17 00:00:00,3.1,6.74,290.57,285.44,0.0,0.09,0.0,3428.68,13.58,29.0,204.09,97.14
2023-02-04 04:00:00,2024-07-17 00:00:00,3.1,6.51,290.19,285.96,0.0,0.22,0.0,3300.06,9.16,28.76,188.44,98.77
2023-02-04 05:00:00,2024-07-17 00:00:00,3.1,6.51,290.19,285.96,0.0,0.22,4.4,3212.53,6.1,28.7,166.8,97.51
2023-02-04 06:00:00,2024-07-17 00:00:00,3.1,6.51,290.19,285.96,0.0,0.22,8.45,3166.06,7.63,29.1,84.68,97.92
2023-02-04 07:00:00,2024-07-17 00:00:00,3.1,5.77,290.11,286.63,0.0,0.2,7.07,3166.81,14.34,28.96,165.96,98.18
2023-02-04 08:00:00,2024-07-17 00:00:00,3.1,5.77,290.11,286.63,0.0,0.2,0.0,3158.59,9.61,28.08,74.42,98.13
2023-02-04 09:00:00,2024-07-17 00:00:00,3.1,5.77,290.11,286.63,0.0,0.2,0.0,3116.51,7.11,29.68,163.35,97.88
2023-02-04 10:00:00,2024-07-17 00:00:00,3.1,5.07,290.14,287.2,0.0,0.62,0.0,3086.73,4.01,29.61,110.46,98.15
2023-02-04 11:00:00,2024-07-17 00:00:00,3.1,5.07,290.14,287.2,0.0,0.62,5.4,3102.67,2.72,29.57,68.28,96.22
2023-02-04 12:00:00,2024-07-17 00:00:00,3.1,5.07,290.14,287.2,0.0,0.62,14.15,3200.89,3.79,29.84,124.56,99.05
2023-02-04 13:00:00,2024-07-17 00:00:00,3.1,4.58,292.24,288.2,142.81,0.72,18.48,3337.37,12.18,29.56,100.38,97.35
2023-02-04 14:00:00,2024-07-17 00:00:00,3.1,4.58,292.24,288.2,142.81,0.72,25.15,3450.86,15.92,29.65,140.39,97.82
2023-02-04 15:00:00,2024-07-17 00:00:00,3.1,4.58,292.24,288.2,142.81,0.72,29.82,3540.56,18.99,29.46,129.64,96.34
2023-02-04 16:00:00,2024-07-17 00:00:00,3.1,3.42,294.14,288.68,321.89,1.77,27.95,3601.63,15.46,29.5,138.27,96.02
2023-02-04 17:00:00,2024-07-17 00:00:00,3.1,3.42,294.14,288.68,321.89,1.77,24.23,3641.68,12.86,29.62,159.95,96.36
2023-02-04 18:00:00,2024-07-17 00:00:00,3.1,3.42,294.14,288.68,321.89,1.77,21.07,3773.62,9.59,29.93,163.81,96.65
2023-02-04 19:00:00,2024-07-17 00:00:00,3.1,3.14,294.28,288.7,463.67,0.83,18.28,3848.69,9.1,28.97,0.0,95.07
2023-02-04 20:00:00,2024-07-17 00:00:00,3.1,3.14,294.28,288.7,463.67,0.83,22.27,3948.97,8.91,29.3,164.45,94.32
2023-02-04 21:00:00,2024-07-17 00:00:00,3.1,3.14,294.28,288.7,463.67,0.83,22.62,4029.27,10.23,29.4,176.92,95.14
2023-02-04 22:00:00,2024-07-17 00:00:00,3.1,3.24,292.57,288.96,280.86,1.28,16.22,4036.78,11.09,29.48,170.58,92.07
2023-02-04 23:00:00,2024-07-17 00:00:00,3.1,3.24,292.57,288.96,280.86,1.28,18.68,4047.52,12.55,29.97,176.61,91.96
