UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-04-21 00:00:00,2024-07-17 00:00:00,3.1,3.78,296.3,291.21,475.37,0.48,751.15,4738.01,8.5,28.98,195.99,57.62
2023-04-21 01:00:00,2024-07-17 00:00:00,3.1,3.98,295.43,291.98,0.04,0.44,687.53,4550.2,9.87,29.34,215.83,57.38
2023-04-21 02:00:00,2024-07-17 00:00:00,3.1,3.98,295.43,291.98,0.04,0.44,623.94,4313.25,11.37,29.2,212.33,58.59
2023-04-21 03:00:00,2024-07-17 00:00:00,3.1,3.98,295.43,291.98,0.04,0.44,561.14,4048.67,13.58,29.0,204.09,58.67
2023-04-21 04:00:00,2024-07-17 00:00:00,3.1,3.56,294.94,291.67,0.02,0.96,501.42,3763.2,9.16,28.76,188.44,59.76
2023-04-21 05:00:00,2024-07-17 00:00:00,3.1,3.56,294.94,291.67,0.02,0.96,439.04,3490.94,6.1,28.7,166.8,59.75
2023-04-21 06:00:00,2024-07-17 00:00:00,3.1,3.56,294.94,291.67,0.02,0.96,392.24,3292.42,7.63,29.1,84.68,60.41
2023-04-21 07:00:00,2024-07-17 00:00:00,3.1,3.15,294.59,291.28,0.0,0.6,327.19,3155.24,14.34,28.96,165.96,60.42
2023-04-21 08:00:00,2024-07-17 00:00:00,3.1,3.15,294.59,291.28,0.0,0.6,237.67,3039.09,9.61,28.08,74.42,60.19
2023-04-21 09:00:00,2024-07-17 00:00:00,3.1,3.15,294.59,291.28,0.0,0.6,188.6,2924.51,7.11,29.68,163.35,60.26
2023-04-21 10:00:00,2024-07-17 00:00:00,3.1,3.18,294.88,291.28,8.62,0.9,183.4,2867.66,4.01,29.61,110.46,60.9
2023-04-21 11:00:00,2024-07-17 00:00:00,3.1,3.18,294.88,291.28,8.62,0.9,189.08,2898.1,2.72,29.57,68.28,59.73
2023-04-21 12:00:00,2024-07-17 00:00:00,3.1,3.18,294.88,291.28,8.62,0.9,210.85,3081.78,3.79,29.84,124.56,61.65
2023-04-21 13:00:00,2024-07-17 00:00:00,3.1,3.61,297.57,290.42,466.6,0.17,246.35,3360.14,12.18,29.56,100.38,61.05
2023-04-21 14:00:00,2024-07-17 00:00:00,3.1,3.61,297.57,290.42,466.6,0.17,275.92,3624.75,15.92,29.65,140.39,61.69
2023-04-21 15:00:00,2024-07-17 00:00:00,3.1,3.61,297.57,290.42,466.6,0.17,330.42,3871.07,18.99,29.46,129.64,60.53
2023-04-21 16:00:00,2024-07-17 00:00:00,3.1,3.9,299.12,289.41,691.46,0.22,392.35,4082.07,15.46,29.5,138.27,60.33
2023-04-21 17:00:00,2024-07-17 00:00:00,3.1,3.9,299.12,289.41,691.46,0.22,481.62,4270.85,12.86,29.62,159.95,60.8
2023-04-21 18:00:00,2024-07-17 00:00:00,3.1,3.9,299.12,289.41,691.46,0.22,558.4,4517.56,9.59,29.93,163.81,61.04
2023-04-21 19:00:00,2024-07-17 00:00:00,3.1,4.48,298.36,289.41,703.28,0.01,619.28,4748.32,9.1,28.97,0.0,59.84
2023-04-21 20:00:00,2024-07-17 00:00:00,3.1,4.48,298.36,289.41,703.28,0.01,682.42,4950.68,8.91,29.3,164.45,60.02
2023-04-21 21:00:00,2024-07-17 00:00:00,3.1,4.48,298.36,289.41,703.28,0.01,714.13,5099.09,10.23,29.4,176.92,61.07
2023-04-21 22:00:00,2024-07-17 00:00:00,3.1,4.48,296.56,289.41,469.87,0.12,715.94,5123.52,11.09,29.48,170.58,61.79
2023-04-21 23:00:00,2024-07-17 00:00:00,3.1,4.48,296.56,289.41,469.87,0.12,706.8,5113.39,12.55,29.97,176.61,62.37
2023-04-22 00:00:00,2024-07-17 00:00:00,3.1,4.48,296.56,289.41,469.87,0.12,722.13,4853.42,8.5,28.98,195.99,65.18
2023-04-22 01:00:00,2024-07-17 00:00:00,3.1,4.56,295.07,288.4,0.09,0.16,651.94,4646.22,9.87,29.34,215.83,64.97
2023-04-22 02:00:00,2024-07-17 00:00:00,3.1,4.56,295.07,288.4,0.09,0.16,584.25,4391.04,11.37,29.2,212.33,65.98
2023-04-22 03:00:00,2024-07-17 00:00:00,3.1,4.56,295.07,288.4,0.09,0.16,520.12,4111.26,13.58,29.0,204.09,65.98
2023-04-22 04:00:00,2024-07-17 00:00:00,3.1,5.23,294.03,286.79,0.04,0.26,462.51,3813.1,9.16,28.76,188.44,67.18
2023-04-22 05:00:00,2024-07-17 00:00:00,3.1,5.23,294.03,286.79,0.04,0.26,403.78,3528.88,6.1,28.7,166.8,66.93
2023-04-22 06:00:00,2024-07-17 00:00:00,3.1,5.23,294.03,286.79,0.04,0.26,365.4,3328.49,7.63,29.1,84.68,67.54
