UTC time,coal,nat_gas,oil,hydro,solar,other
2023-06-10 00:00:00,567,5816.0,0.0,22.0,80.0,90.0
2023-06-10 01:00:00,263,5763.0,0.0,21.0,6.0,88.0
2023-06-10 02:00:00,198,5438.0,0.0,22.0,0.0,89.0
2023-06-10 03:00:00,142,5114.0,0.0,21.0,0.0,90.0
2023-06-10 04:00:00,120,4687.0,0.0,21.0,0.0,90.0
2023-06-10 05:00:00,115,4211.0,0.0,21.0,0.0,88.0
2023-06-10 06:00:00,114,3809.0,0.0,21.0,0.0,90.0
2023-06-10 07:00:00,114,3578.0,0.0,22.0,0.0,88.0
2023-06-10 08:00:00,114,3381.0,0.0,21.0,0.0,90.0
2023-06-10 09:00:00,113,3253.0,0.0,21.0,0.0,90.0
2023-06-10 10:00:00,114,3252.0,0.0,22.0,0.0,90.0
2023-06-10 11:00:00,115,3278.0,0.0,22.0,3.0,91.0
2023-06-10 12:00:00,114,3255.0,0.0,21.0,185.0,91.0
2023-06-10 13:00:00,152,3354.0,0.0,22.0,604.0,90.0
2023-06-10 14:00:00,170,3701.0,0.0,22.0,774.0,90.0
2023-06-10 15:00:00,221,4218.0,0.0,22.0,776.0,90.0
2023-06-10 16:00:00,291,4603.0,0.0,22.0,820.0,89.0
2023-06-10 17:00:00,364,5084.0,0.0,24.0,786.0,89.0
2023-06-10 18:00:00,425,5635.0,0.0,23.0,673.0,90.0
2023-06-10 19:00:00,665,5948.0,0.0,24.0,456.0,90.0
2023-06-10 20:00:00,890,6008.0,0.0,23.0,413.0,88.0
2023-06-10 21:00:00,910,5994.0,0.0,23.0,550.0,91.0
2023-06-10 22:00:00,823,6173.0,0.0,37.0,316.0,89.0
2023-06-10 23:00:00,814,6018.0,0.0,20.0,275.0,90.0
