UTC time,coal,nat_gas,oil,hydro,solar,other
2023-12-30 00:00:00,0,4750.0,48.0,16.0,0.0,96.0
2023-12-30 01:00:00,0,4747.0,50.0,16.0,0.0,96.0
2023-12-30 02:00:00,0,4704.0,10.0,16.0,0.0,93.0
2023-12-30 03:00:00,0,4628.0,0.0,16.0,0.0,95.0
2023-12-30 04:00:00,0,4394.0,0.0,15.0,0.0,93.0
2023-12-30 05:00:00,0,4131.0,0.0,14.0,0.0,94.0
2023-12-30 06:00:00,0,4036.0,0.0,15.0,0.0,88.0
2023-12-30 07:00:00,0,3909.0,0.0,14.0,0.0,91.0
2023-12-30 08:00:00,0,3866.0,0.0,15.0,0.0,94.0
2023-12-30 09:00:00,7,3827.0,0.0,16.0,0.0,94.0
2023-12-30 10:00:00,12,3742.0,0.0,16.0,0.0,95.0
2023-12-30 11:00:00,32,3820.0,0.0,16.0,0.0,96.0
2023-12-30 12:00:00,65,4153.0,0.0,15.0,0.0,94.0
2023-12-30 13:00:00,97,4388.0,0.0,16.0,5.0,96.0
2023-12-30 14:00:00,170,4382.0,0.0,16.0,218.0,95.0
2023-12-30 15:00:00,185,4168.0,0.0,16.0,507.0,94.0
2023-12-30 16:00:00,191,3708.0,0.0,16.0,759.0,95.0
2023-12-30 17:00:00,185,3385.0,0.0,16.0,752.0,95.0
2023-12-30 18:00:00,186,3295.0,0.0,16.0,658.0,94.0
2023-12-30 19:00:00,186,3238.0,0.0,17.0,679.0,94.0
2023-12-30 20:00:00,186,3154.0,0.0,16.0,649.0,95.0
2023-12-30 21:00:00,183,3014.0,0.0,16.0,672.0,94.0
2023-12-30 22:00:00,186,3348.0,0.0,17.0,414.0,94.0
2023-12-30 23:00:00,187,4060.0,0.0,40.0,48.0,94.0
