Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
40848,2023-08-30 00:00:00,2024-07-17 00:00:00,3.1,720.74,5497.0,0.0,19.0,7.0,34.0,1237.0
40849,2023-08-30 01:00:00,2024-07-17 00:00:00,3.1,725.52,5265.0,0.0,19.0,0.0,34.0,1002.0
40850,2023-08-30 02:00:00,2024-07-17 00:00:00,3.1,732.09,4923.0,0.0,19.0,0.0,32.0,686.0
40851,2023-08-30 03:00:00,2024-07-17 00:00:00,3.1,738.74,4666.0,0.0,19.0,0.0,32.0,423.0
40852,2023-08-30 04:00:00,2024-07-17 00:00:00,3.1,737.33,4349.0,0.0,19.0,0.0,34.0,414.0
40853,2023-08-30 05:00:00,2024-07-17 00:00:00,3.1,735.93,4131.0,0.0,19.0,0.0,33.0,428.0
40854,2023-08-30 06:00:00,2024-07-17 00:00:00,3.1,734.72,3939.0,0.0,19.0,0.0,34.0,428.0
40855,2023-08-30 07:00:00,2024-07-17 00:00:00,3.1,734.62,3909.0,0.0,19.0,0.0,34.0,426.0
40856,2023-08-30 08:00:00,2024-07-17 00:00:00,3.1,733.18,3718.0,0.0,19.0,0.0,35.0,429.0
40857,2023-08-30 09:00:00,2024-07-17 00:00:00,3.1,734.18,3739.0,0.0,19.0,0.0,30.0,429.0
40858,2023-08-30 10:00:00,2024-07-17 00:00:00,3.1,735.07,3858.0,0.0,19.0,0.0,30.0,424.0
40859,2023-08-30 11:00:00,2024-07-17 00:00:00,3.1,735.75,4013.0,0.0,19.0,0.0,30.0,429.0
40860,2023-08-30 12:00:00,2024-07-17 00:00:00,3.1,735.21,4000.0,0.0,19.0,3.0,31.0,424.0
40861,2023-08-30 13:00:00,2024-07-17 00:00:00,3.1,732.46,4162.0,0.0,19.0,27.0,29.0,428.0
40862,2023-08-30 14:00:00,2024-07-17 00:00:00,3.1,723.91,4279.0,0.0,18.0,87.0,30.0,430.0
40863,2023-08-30 15:00:00,2024-07-17 00:00:00,3.1,716.62,4480.0,0.0,19.0,148.0,31.0,425.0
40864,2023-08-30 16:00:00,2024-07-17 00:00:00,3.1,707.34,4652.0,0.0,19.0,230.0,28.0,429.0
40865,2023-08-30 17:00:00,2024-07-17 00:00:00,3.1,706.1,4837.0,0.0,16.0,251.0,32.0,428.0
40866,2023-08-30 18:00:00,2024-07-17 00:00:00,3.1,710.72,4985.0,0.0,17.0,223.0,34.0,426.0
40867,2023-08-30 19:00:00,2024-07-17 00:00:00,3.1,710.95,5086.0,0.0,23.0,226.0,33.0,429.0
40868,2023-08-30 20:00:00,2024-07-17 00:00:00,3.1,708.22,5177.0,0.0,22.0,254.0,32.0,442.0
40869,2023-08-30 21:00:00,2024-07-17 00:00:00,3.1,716.45,5266.0,0.0,23.0,179.0,33.0,497.0
40870,2023-08-30 22:00:00,2024-07-17 00:00:00,3.1,716.58,5380.0,0.0,36.0,162.0,35.0,574.0
40871,2023-08-30 23:00:00,2024-07-17 00:00:00,3.1,718.26,5278.0,0.0,23.0,149.0,34.0,570.0
