UTC time,coal,nat_gas,oil,hydro,solar,other
2023-06-17 00:00:00,"1,209",4724.0,0.0,27.0,281.0,89.0
2023-06-17 01:00:00,"1,248",4733.0,0.0,26.0,21.0,87.0
2023-06-17 02:00:00,"1,169",4670.0,0.0,24.0,0.0,88.0
2023-06-17 03:00:00,946,4500.0,0.0,24.0,0.0,87.0
2023-06-17 04:00:00,552,4427.0,0.0,24.0,0.0,85.0
2023-06-17 05:00:00,291,4217.0,0.0,24.0,0.0,86.0
2023-06-17 06:00:00,287,3878.0,0.0,23.0,0.0,87.0
2023-06-17 07:00:00,288,3634.0,0.0,22.0,0.0,88.0
2023-06-17 08:00:00,284,3529.0,0.0,22.0,0.0,88.0
2023-06-17 09:00:00,288,3491.0,0.0,23.0,0.0,89.0
2023-06-17 10:00:00,286,3531.0,0.0,22.0,0.0,85.0
2023-06-17 11:00:00,285,3669.0,0.0,22.0,4.0,87.0
2023-06-17 12:00:00,286,3881.0,0.0,21.0,72.0,88.0
2023-06-17 13:00:00,287,4132.0,0.0,21.0,352.0,86.0
2023-06-17 14:00:00,409,4432.0,0.0,20.0,401.0,88.0
2023-06-17 15:00:00,445,4432.0,0.0,21.0,522.0,86.0
2023-06-17 16:00:00,373,4335.0,0.0,21.0,755.0,88.0
2023-06-17 17:00:00,364,4312.0,0.0,21.0,718.0,88.0
2023-06-17 18:00:00,309,4323.0,0.0,21.0,786.0,88.0
2023-06-17 19:00:00,320,4619.0,0.0,20.0,826.0,89.0
2023-06-17 20:00:00,650,4960.0,0.0,21.0,789.0,88.0
2023-06-17 21:00:00,"1,157",5173.0,0.0,21.0,616.0,87.0
2023-06-17 22:00:00,"1,368",5252.0,0.0,20.0,459.0,89.0
2023-06-17 23:00:00,"1,368",5253.0,0.0,21.0,171.0,89.0
