Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
35856,2023-02-03 00:00:00,2024-07-17 00:00:00,3.1,373.25,0.0,4930.0,0.0,10.0,0.0,98.0
35857,2023-02-03 01:00:00,2024-07-17 00:00:00,3.1,373.44,0.0,4759.0,0.0,9.0,0.0,98.0
35858,2023-02-03 02:00:00,2024-07-17 00:00:00,3.1,373.5,0.0,4675.0,0.0,9.0,0.0,98.0
35859,2023-02-03 03:00:00,2024-07-17 00:00:00,3.1,373.79,0.0,4419.0,0.0,9.0,0.0,100.0
35860,2023-02-03 04:00:00,2024-07-17 00:00:00,3.1,374.23,0.0,3895.0,0.0,8.0,0.0,97.0
35861,2023-02-03 05:00:00,2024-07-17 00:00:00,3.1,374.61,0.0,3568.0,0.0,8.0,0.0,97.0
35862,2023-02-03 06:00:00,2024-07-17 00:00:00,3.1,375.31,0.0,3191.0,0.0,7.0,0.0,98.0
35863,2023-02-03 07:00:00,2024-07-17 00:00:00,3.1,375.7,0.0,3067.0,0.0,6.0,0.0,99.0
35864,2023-02-03 08:00:00,2024-07-17 00:00:00,3.1,375.85,0.0,2946.0,0.0,5.0,0.0,96.0
35865,2023-02-03 09:00:00,2024-07-17 00:00:00,3.1,376.03,0.0,2891.0,0.0,5.0,0.0,97.0
35866,2023-02-03 10:00:00,2024-07-17 00:00:00,3.1,376.1,0.0,2948.0,0.0,4.0,0.0,98.0
35867,2023-02-03 11:00:00,2024-07-17 00:00:00,3.1,375.72,0.0,3150.0,0.0,4.0,0.0,98.0
35868,2023-02-03 12:00:00,2024-07-17 00:00:00,3.1,374.84,0.0,3581.0,0.0,5.0,0.0,96.0
35869,2023-02-03 13:00:00,2024-07-17 00:00:00,3.1,374.33,0.0,3759.0,0.0,4.0,4.0,96.0
35870,2023-02-03 14:00:00,2024-07-17 00:00:00,3.1,371.06,0.0,4109.0,0.0,4.0,37.0,96.0
35871,2023-02-03 15:00:00,2024-07-17 00:00:00,3.1,367.74,0.0,4355.0,0.0,4.0,78.0,98.0
35872,2023-02-03 16:00:00,2024-07-17 00:00:00,3.1,361.68,0.0,4703.0,0.0,4.0,162.0,98.0
35873,2023-02-03 17:00:00,2024-07-17 00:00:00,3.1,353.69,0.0,4551.0,0.0,4.0,266.0,96.0
35874,2023-02-03 18:00:00,2024-07-17 00:00:00,3.1,345.53,0.0,4146.0,0.0,4.0,356.0,100.0
35875,2023-02-03 19:00:00,2024-07-17 00:00:00,3.1,342.67,0.0,3718.0,0.0,8.0,353.0,95.0
35876,2023-02-03 20:00:00,2024-07-17 00:00:00,3.1,333.41,0.0,3198.0,0.0,10.0,412.0,98.0
35877,2023-02-03 21:00:00,2024-07-17 00:00:00,3.1,327.17,0.0,3036.0,0.0,9.0,465.0,101.0
35878,2023-02-03 22:00:00,2024-07-17 00:00:00,3.1,326.62,0.0,3219.0,0.0,9.0,493.0,98.0
35879,2023-02-03 23:00:00,2024-07-17 00:00:00,3.1,358.61,0.0,3743.0,0.0,10.0,168.0,98.0
