UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-14 00:00:00,2024-07-17 00:00:00,3.1,3.62,302.59,297.0,437.24,2.61,1481.76,6465.53,3.85,26.0,29.34,91.47
2023-08-14 01:00:00,2024-07-17 00:00:00,3.1,2.28,301.79,297.33,0.45,0.56,1392.02,6288.9,0.0,26.08,10.97,91.75
2023-08-14 02:00:00,2024-07-17 00:00:00,3.1,2.28,301.79,297.33,0.45,0.56,1275.96,5863.4,0.0,26.66,150.71,94.43
2023-08-14 03:00:00,2024-07-17 00:00:00,3.1,2.28,301.79,297.33,0.45,0.56,1165.45,5729.97,0.0,25.57,31.84,94.5
2023-08-14 04:00:00,2024-07-17 00:00:00,3.1,2.63,301.52,297.23,0.23,0.7,986.51,5163.6,0.07,25.68,93.54,94.34
2023-08-14 05:00:00,2024-07-17 00:00:00,3.1,2.63,301.52,297.23,0.23,0.7,836.95,4810.19,0.27,26.04,194.93,92.56
2023-08-14 06:00:00,2024-07-17 00:00:00,3.1,2.63,301.52,297.23,0.23,0.7,713.11,4531.75,0.0,26.01,14.93,92.74
2023-08-14 07:00:00,2024-07-17 00:00:00,3.1,2.74,301.21,297.15,0.0,0.17,591.89,4155.97,0.0,25.78,212.84,91.97
2023-08-14 08:00:00,2024-07-17 00:00:00,3.1,2.74,301.21,297.15,0.0,0.17,482.49,3817.07,0.0,26.55,247.36,92.31
2023-08-14 09:00:00,2024-07-17 00:00:00,3.1,2.74,301.21,297.15,0.0,0.17,346.02,3721.85,1.28,27.27,227.25,92.59
2023-08-14 10:00:00,2024-07-17 00:00:00,3.1,2.75,301.54,297.24,7.75,0.51,291.59,3693.11,2.27,26.31,220.13,91.34
2023-08-14 11:00:00,2024-07-17 00:00:00,3.1,2.75,301.54,297.24,7.75,0.51,251.99,3779.45,4.65,25.95,140.18,91.98
2023-08-14 12:00:00,2024-07-17 00:00:00,3.1,2.75,301.54,297.24,7.75,0.51,230.06,3975.63,5.88,26.29,117.97,91.85
2023-08-14 13:00:00,2024-07-17 00:00:00,3.1,2.92,304.03,296.86,412.89,0.46,254.9,4148.03,2.66,25.44,188.43,92.15
