UTC time,coal,nat_gas,oil,hydro,solar,other
2023-04-30 00:00:00,620,4399.0,0.0,35.0,40.0,82.0
2023-04-30 01:00:00,702,4421.0,0.0,35.0,0.0,83.0
2023-04-30 02:00:00,681,4319.0,0.0,35.0,0.0,83.0
2023-04-30 03:00:00,647,3979.0,0.0,34.0,0.0,81.0
2023-04-30 04:00:00,461,3740.0,0.0,34.0,0.0,84.0
2023-04-30 05:00:00,357,3397.0,0.0,35.0,0.0,80.0
2023-04-30 06:00:00,234,3258.0,0.0,34.0,0.0,84.0
2023-04-30 07:00:00,234,3092.0,0.0,35.0,0.0,81.0
2023-04-30 08:00:00,237,2976.0,0.0,35.0,0.0,81.0
2023-04-30 09:00:00,235,2962.0,0.0,34.0,0.0,82.0
2023-04-30 10:00:00,236,3009.0,0.0,35.0,0.0,87.0
2023-04-30 11:00:00,236,3045.0,0.0,35.0,0.0,87.0
2023-04-30 12:00:00,234,3155.0,0.0,34.0,86.0,90.0
2023-04-30 13:00:00,235,3087.0,0.0,35.0,443.0,89.0
2023-04-30 14:00:00,235,3302.0,0.0,34.0,601.0,89.0
2023-04-30 15:00:00,237,3405.0,0.0,35.0,735.0,99.0
2023-04-30 16:00:00,334,3567.0,0.0,34.0,744.0,100.0
2023-04-30 17:00:00,402,3647.0,0.0,34.0,797.0,98.0
2023-04-30 18:00:00,459,3777.0,0.0,35.0,756.0,99.0
2023-04-30 19:00:00,426,3886.0,0.0,35.0,752.0,97.0
2023-04-30 20:00:00,484,3892.0,0.0,35.0,791.0,99.0
2023-04-30 21:00:00,633,3975.0,0.0,34.0,744.0,100.0
2023-04-30 22:00:00,732,4025.0,0.0,35.0,696.0,100.0
2023-04-30 23:00:00,861,4064.0,0.0,34.0,521.0,98.0
