UTC time,coal,nat_gas,oil,hydro,solar,other
2023-07-12 00:00:00,"1,117",6132.0,0.0,30.0,259.0,86.0
2023-07-12 01:00:00,"1,047",5928.0,0.0,30.0,7.0,86.0
2023-07-12 02:00:00,"1,034",5748.0,0.0,32.0,0.0,86.0
2023-07-12 03:00:00,598,5511.0,0.0,32.0,0.0,86.0
2023-07-12 04:00:00,281,5045.0,0.0,33.0,0.0,86.0
2023-07-12 05:00:00,274,4563.0,0.0,32.0,0.0,85.0
2023-07-12 06:00:00,273,4194.0,0.0,34.0,0.0,85.0
2023-07-12 07:00:00,272,3994.0,0.0,33.0,0.0,86.0
2023-07-12 08:00:00,273,3832.0,0.0,33.0,0.0,84.0
2023-07-12 09:00:00,273,3910.0,0.0,33.0,0.0,88.0
2023-07-12 10:00:00,272,3892.0,0.0,33.0,0.0,85.0
2023-07-12 11:00:00,274,4101.0,0.0,33.0,2.0,85.0
2023-07-12 12:00:00,271,4177.0,0.0,32.0,155.0,86.0
2023-07-12 13:00:00,273,4270.0,0.0,33.0,526.0,86.0
2023-07-12 14:00:00,274,4590.0,0.0,33.0,633.0,82.0
2023-07-12 15:00:00,324,5246.0,0.0,30.0,672.0,77.0
2023-07-12 16:00:00,577,5620.0,0.0,29.0,733.0,78.0
2023-07-12 17:00:00,"1,001",5929.0,0.0,33.0,753.0,85.0
2023-07-12 18:00:00,"1,213",6043.0,15.0,34.0,805.0,83.0
2023-07-12 19:00:00,"1,323",6230.0,47.0,34.0,725.0,85.0
2023-07-12 20:00:00,"1,315",6117.0,16.0,33.0,707.0,84.0
2023-07-12 21:00:00,"1,319",6045.0,24.0,34.0,572.0,62.0
2023-07-12 22:00:00,"1,325",6154.0,0.0,38.0,404.0,60.0
2023-07-12 23:00:00,"1,321",6279.0,0.0,33.0,288.0,61.0
