UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-12-14 00:00:00,2024-07-17 00:00:00,3.1,11.05,292.33,286.45,141.33,0.2,461.72,3814.43,3.85,26.0,29.34,58.95
2023-12-14 01:00:00,2024-07-17 00:00:00,3.1,10.9,291.58,285.77,0.0,0.06,427.56,3833.41,0.0,26.08,10.97,59.65
2023-12-14 02:00:00,2024-07-17 00:00:00,3.1,10.9,291.58,285.77,0.0,0.06,387.27,3673.04,0.0,26.66,150.71,62.01
2023-12-14 03:00:00,2024-07-17 00:00:00,3.1,10.9,291.58,285.77,0.0,0.06,363.83,3783.93,0.0,25.57,31.84,62.93
2023-12-14 04:00:00,2024-07-17 00:00:00,3.1,10.53,291.33,285.64,0.0,0.1,309.74,3593.01,0.07,25.68,93.54,62.91
2023-12-14 05:00:00,2024-07-17 00:00:00,3.1,10.53,291.33,285.64,0.0,0.1,271.82,3505.96,0.27,26.04,194.93,62.4
2023-12-14 06:00:00,2024-07-17 00:00:00,3.1,10.53,291.33,285.64,0.0,0.1,245.01,3440.38,0.0,26.01,14.93,63.14
2023-12-14 07:00:00,2024-07-17 00:00:00,3.1,10.37,291.06,285.6,0.0,0.06,224.95,3304.81,0.0,25.78,212.84,62.75
2023-12-14 08:00:00,2024-07-17 00:00:00,3.1,10.37,291.06,285.6,0.0,0.06,217.8,3165.28,0.0,26.55,247.36,63.29
2023-12-14 09:00:00,2024-07-17 00:00:00,3.1,10.37,291.06,285.6,0.0,0.06,190.5,3132.37,1.28,27.27,227.25,63.29
2023-12-14 10:00:00,2024-07-17 00:00:00,3.1,10.32,290.84,285.69,0.0,0.14,192.81,3115.54,2.27,26.31,220.13,62.3
2023-12-14 11:00:00,2024-07-17 00:00:00,3.1,10.32,290.84,285.69,0.0,0.14,196.95,3123.49,4.65,25.95,140.18,63.23
2023-12-14 12:00:00,2024-07-17 00:00:00,3.1,10.32,290.84,285.69,0.0,0.14,203.69,3166.61,5.88,26.29,117.97,62.93
2023-12-14 13:00:00,2024-07-17 00:00:00,3.1,10.52,291.82,286.31,80.67,0.09,221.43,3177.29,2.66,25.44,188.43,63.36
