UTC time,coal,nat_gas,oil,hydro,solar,other
2023-10-08 00:00:00,667,5073.0,0.0,20.0,3.0,65.0
2023-10-08 01:00:00,633,4824.0,0.0,20.0,0.0,83.0
2023-10-08 02:00:00,469,4691.0,0.0,20.0,0.0,65.0
2023-10-08 03:00:00,377,4508.0,0.0,19.0,0.0,63.0
2023-10-08 04:00:00,264,4159.0,0.0,17.0,0.0,66.0
2023-10-08 05:00:00,131,3938.0,0.0,17.0,0.0,64.0
2023-10-08 06:00:00,130,3596.0,0.0,18.0,0.0,65.0
2023-10-08 07:00:00,128,3372.0,0.0,17.0,0.0,63.0
2023-10-08 08:00:00,130,3194.0,0.0,19.0,0.0,45.0
2023-10-08 09:00:00,129,3008.0,0.0,19.0,0.0,40.0
2023-10-08 10:00:00,129,2959.0,0.0,19.0,0.0,38.0
2023-10-08 11:00:00,129,2931.0,0.0,19.0,0.0,39.0
2023-10-08 12:00:00,130,3020.0,0.0,18.0,6.0,39.0
2023-10-08 13:00:00,128,3048.0,0.0,18.0,228.0,37.0
2023-10-08 14:00:00,130,3066.0,0.0,17.0,511.0,38.0
2023-10-08 15:00:00,129,3192.0,0.0,16.0,574.0,37.0
2023-10-08 16:00:00,129,3270.0,0.0,16.0,634.0,38.0
2023-10-08 17:00:00,130,3304.0,0.0,15.0,690.0,39.0
2023-10-08 18:00:00,129,3170.0,0.0,16.0,802.0,39.0
2023-10-08 19:00:00,128,3247.0,0.0,15.0,845.0,41.0
2023-10-08 20:00:00,130,3399.0,0.0,15.0,801.0,40.0
2023-10-08 21:00:00,130,3627.0,0.0,15.0,654.0,41.0
2023-10-08 22:00:00,128,3783.0,0.0,39.0,479.0,42.0
2023-10-08 23:00:00,174,4077.0,0.0,17.0,133.0,40.0
