UTC time,coal,nat_gas,oil,hydro,solar,other
2023-01-09 00:00:00,0,4608.0,0.0,30.0,0.0,93.0
2023-01-09 01:00:00,0,4542.0,0.0,29.0,0.0,91.0
2023-01-09 02:00:00,0,4275.0,0.0,29.0,0.0,94.0
2023-01-09 03:00:00,0,3881.0,0.0,30.0,0.0,93.0
2023-01-09 04:00:00,0,3497.0,0.0,28.0,0.0,90.0
2023-01-09 05:00:00,0,3164.0,0.0,28.0,0.0,90.0
2023-01-09 06:00:00,0,2955.0,0.0,28.0,0.0,94.0
2023-01-09 07:00:00,0,2809.0,0.0,29.0,0.0,97.0
2023-01-09 08:00:00,0,2755.0,0.0,28.0,0.0,97.0
2023-01-09 09:00:00,0,2725.0,0.0,29.0,0.0,97.0
2023-01-09 10:00:00,0,2858.0,0.0,24.0,0.0,97.0
2023-01-09 11:00:00,0,3185.0,0.0,19.0,0.0,96.0
2023-01-09 12:00:00,0,3765.0,0.0,25.0,0.0,92.0
2023-01-09 13:00:00,0,4192.0,0.0,28.0,15.0,88.0
2023-01-09 14:00:00,0,4007.0,0.0,29.0,251.0,89.0
2023-01-09 15:00:00,0,3564.0,0.0,27.0,492.0,86.0
2023-01-09 16:00:00,0,3459.0,0.0,27.0,487.0,91.0
2023-01-09 17:00:00,0,3316.0,0.0,26.0,560.0,92.0
2023-01-09 18:00:00,0,3327.0,0.0,26.0,558.0,93.0
2023-01-09 19:00:00,0,3394.0,0.0,26.0,566.0,94.0
2023-01-09 20:00:00,0,3481.0,0.0,26.0,563.0,93.0
2023-01-09 21:00:00,0,3678.0,0.0,26.0,533.0,94.0
2023-01-09 22:00:00,0,4012.0,0.0,26.0,355.0,96.0
2023-01-09 23:00:00,0,4528.0,0.0,26.0,42.0,96.0
