UTC time,coal,nat_gas,oil,hydro,solar,other
2023-07-29 00:00:00,"1,113",5849.0,0.0,29.0,164.0,85.0
2023-07-29 01:00:00,"1,099",5664.0,0.0,29.0,6.0,85.0
2023-07-29 02:00:00,"1,066",5483.0,0.0,30.0,0.0,84.0
2023-07-29 03:00:00,930,5111.0,0.0,29.0,0.0,83.0
2023-07-29 04:00:00,618,4928.0,0.0,29.0,0.0,83.0
2023-07-29 05:00:00,299,4502.0,0.0,30.0,0.0,81.0
2023-07-29 06:00:00,255,4081.0,0.0,30.0,0.0,80.0
2023-07-29 07:00:00,221,3811.0,0.0,30.0,0.0,81.0
2023-07-29 08:00:00,256,3650.0,0.0,29.0,0.0,83.0
2023-07-29 09:00:00,253,3588.0,0.0,30.0,0.0,83.0
2023-07-29 10:00:00,251,3571.0,0.0,30.0,0.0,85.0
2023-07-29 11:00:00,251,3645.0,0.0,30.0,0.0,88.0
2023-07-29 12:00:00,253,3712.0,0.0,30.0,107.0,93.0
2023-07-29 13:00:00,249,3822.0,0.0,31.0,533.0,90.0
2023-07-29 14:00:00,247,4203.0,0.0,30.0,808.0,89.0
2023-07-29 15:00:00,403,4928.0,0.0,31.0,832.0,92.0
2023-07-29 16:00:00,650,5510.0,0.0,30.0,823.0,94.0
2023-07-29 17:00:00,920,5731.0,0.0,30.0,789.0,92.0
2023-07-29 18:00:00,"1,090",5992.0,0.0,30.0,772.0,90.0
2023-07-29 19:00:00,"1,103",6107.0,0.0,31.0,781.0,85.0
2023-07-29 20:00:00,"1,109",6363.0,0.0,30.0,647.0,89.0
2023-07-29 21:00:00,"1,106",6693.0,0.0,30.0,414.0,93.0
2023-07-29 22:00:00,"1,108",6720.0,0.0,37.0,392.0,95.0
2023-07-29 23:00:00,"1,110",6567.0,0.0,29.0,444.0,93.0
