UTC time,coal,nat_gas,oil,hydro,solar,other
2023-03-20 00:00:00,815,3587.0,0.0,25.0,7.0,61.0
2023-03-20 01:00:00,891,3614.0,0.0,24.0,0.0,61.0
2023-03-20 02:00:00,732,3572.0,0.0,25.0,0.0,60.0
2023-03-20 03:00:00,606,3352.0,0.0,24.0,0.0,62.0
2023-03-20 04:00:00,402,3084.0,0.0,25.0,0.0,61.0
2023-03-20 05:00:00,367,2795.0,0.0,25.0,0.0,59.0
2023-03-20 06:00:00,367,2639.0,0.0,25.0,0.0,58.0
2023-03-20 07:00:00,365,2601.0,0.0,25.0,0.0,60.0
2023-03-20 08:00:00,368,2684.0,0.0,25.0,0.0,60.0
2023-03-20 09:00:00,365,2815.0,0.0,25.0,0.0,63.0
2023-03-20 10:00:00,460,3144.0,0.0,25.0,0.0,63.0
2023-03-20 11:00:00,751,3466.0,0.0,25.0,0.0,61.0
2023-03-20 12:00:00,"1,150",3694.0,0.0,25.0,7.0,61.0
2023-03-20 13:00:00,"1,146",3760.0,0.0,25.0,272.0,63.0
2023-03-20 14:00:00,813,3508.0,0.0,25.0,674.0,63.0
2023-03-20 15:00:00,503,3343.0,0.0,25.0,777.0,63.0
2023-03-20 16:00:00,441,3305.0,34.0,26.0,810.0,62.0
2023-03-20 17:00:00,444,3020.0,63.0,25.0,816.0,63.0
2023-03-20 18:00:00,443,2926.0,49.0,25.0,811.0,64.0
2023-03-20 19:00:00,378,2788.0,47.0,25.0,810.0,64.0
2023-03-20 20:00:00,367,2761.0,35.0,25.0,810.0,63.0
2023-03-20 21:00:00,367,3099.0,0.0,25.0,786.0,70.0
2023-03-20 22:00:00,414,3415.0,0.0,28.0,712.0,84.0
2023-03-20 23:00:00,792,3638.0,0.0,25.0,381.0,83.0
