UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-01 00:00:00,2024-07-17 00:00:00,3.1,3.83,301.25,296.68,390.08,3.07,1004.95,5937.69,3.85,26.0,29.34,43.97
2023-09-01 01:00:00,2024-07-17 00:00:00,3.1,4.43,300.58,296.8,0.0,0.88,941.97,5721.34,0.0,26.08,10.97,44.87
2023-09-01 02:00:00,2024-07-17 00:00:00,3.1,4.43,300.58,296.8,0.0,0.88,864.07,5264.2,0.0,26.66,150.71,47.08
2023-09-01 03:00:00,2024-07-17 00:00:00,3.1,4.43,300.58,296.8,0.0,0.88,802.45,5165.81,0.0,25.57,31.84,48.39
2023-09-01 04:00:00,2024-07-17 00:00:00,3.1,4.19,300.21,296.45,0.0,1.39,692.58,4631.92,0.07,25.68,93.54,48.43
2023-09-01 05:00:00,2024-07-17 00:00:00,3.1,4.19,300.21,296.45,0.0,1.39,611.93,4327.12,0.27,26.04,194.93,48.51
2023-09-01 06:00:00,2024-07-17 00:00:00,3.1,4.19,300.21,296.45,0.0,1.39,552.72,4123.88,0.0,26.01,14.93,49.51
2023-09-01 07:00:00,2024-07-17 00:00:00,3.1,3.85,299.89,296.06,0.0,0.46,500.35,3847.0,0.0,25.78,212.84,49.29
2023-09-01 08:00:00,2024-07-17 00:00:00,3.1,3.85,299.89,296.06,0.0,0.46,462.31,3618.07,0.0,26.55,247.36,49.92
2023-09-01 09:00:00,2024-07-17 00:00:00,3.1,3.85,299.89,296.06,0.0,0.46,393.63,3627.04,1.28,27.27,227.25,49.79
2023-09-01 10:00:00,2024-07-17 00:00:00,3.1,4.12,299.81,295.86,4.1,1.16,380.71,3696.57,2.27,26.31,220.13,48.92
2023-09-01 11:00:00,2024-07-17 00:00:00,3.1,4.12,299.81,295.86,4.1,1.16,374.37,3850.03,4.65,25.95,140.18,49.99
2023-09-01 12:00:00,2024-07-17 00:00:00,3.1,4.12,299.81,295.86,4.1,1.16,373.72,4093.02,5.88,26.29,117.97,49.61
2023-09-01 13:00:00,2024-07-17 00:00:00,3.1,5.2,301.45,295.6,328.75,0.86,395.59,4297.77,2.66,25.44,188.43,50.1
2023-09-01 14:00:00,2024-07-17 00:00:00,3.1,5.2,301.45,295.6,328.75,0.86,454.74,4668.33,0.0,26.3,110.23,51.09
2023-09-01 15:00:00,2024-07-17 00:00:00,3.1,5.2,301.45,295.6,328.75,0.86,520.17,5046.93,0.0,25.89,236.37,51.51
2023-09-01 16:00:00,2024-07-17 00:00:00,3.1,4.91,302.35,295.32,513.61,1.93,606.45,5420.01,0.0,26.92,102.1,50.66
2023-09-01 17:00:00,2024-07-17 00:00:00,3.1,4.91,302.35,295.32,513.61,1.93,694.75,5685.17,0.0,26.77,238.12,50.38
2023-09-01 18:00:00,2024-07-17 00:00:00,3.1,4.91,302.35,295.32,513.61,1.93,777.71,5865.39,0.0,27.4,86.64,50.86
2023-09-01 19:00:00,2024-07-17 00:00:00,3.1,4.41,302.03,295.15,585.14,1.24,869.66,6009.15,0.0,26.77,242.31,50.67
2023-09-01 20:00:00,2024-07-17 00:00:00,3.1,4.41,302.03,295.15,585.14,1.24,929.57,6178.75,0.29,27.05,175.89,50.71
2023-09-01 21:00:00,2024-07-17 00:00:00,3.1,4.41,302.03,295.15,585.14,1.24,967.16,6125.63,0.0,27.02,4.38,50.81
2023-09-01 22:00:00,2024-07-17 00:00:00,3.1,4.38,300.8,294.91,381.22,2.09,976.3,6125.32,0.0,27.15,107.26,52.4
2023-09-01 23:00:00,2024-07-17 00:00:00,3.1,4.38,300.8,294.91,381.22,2.09,969.22,6116.95,0.1,27.6,93.98,51.93
2023-09-02 00:00:00,2024-07-17 00:00:00,3.1,4.38,300.8,294.91,381.22,2.09,955.63,5994.59,3.85,26.0,29.34,49.4
2023-09-02 01:00:00,2024-07-17 00:00:00,3.1,4.95,300.08,294.43,0.0,0.49,892.66,5805.53,0.0,26.08,10.97,50.23
2023-09-02 02:00:00,2024-07-17 00:00:00,3.1,4.95,300.08,294.43,0.0,0.49,814.82,5380.28,0.0,26.66,150.71,52.49
2023-09-02 03:00:00,2024-07-17 00:00:00,3.1,4.95,300.08,294.43,0.0,0.49,750.51,5290.23,0.0,25.57,31.84,53.66
2023-09-02 04:00:00,2024-07-17 00:00:00,3.1,4.86,299.52,293.99,0.0,0.67,637.93,4770.45,0.07,25.68,93.54,53.68
2023-09-02 05:00:00,2024-07-17 00:00:00,3.1,4.86,299.52,293.99,0.0,0.67,550.52,4471.66,0.27,26.04,194.93,53.54
2023-09-02 06:00:00,2024-07-17 00:00:00,3.1,4.86,299.52,293.99,0.0,0.67,483.17,4264.49,0.0,26.01,14.93,54.45
2023-09-02 07:00:00,2024-07-17 00:00:00,3.1,4.82,299.04,293.62,0.0,0.26,421.68,3975.6,0.0,25.78,212.84,54.17
2023-09-02 08:00:00,2024-07-17 00:00:00,3.1,4.82,299.04,293.62,0.0,0.26,373.63,3728.73,0.0,26.55,247.36,54.77
2023-09-02 09:00:00,2024-07-17 00:00:00,3.1,4.82,299.04,293.62,0.0,0.26,300.42,3714.42,1.28,27.27,227.25,54.68
2023-09-02 10:00:00,2024-07-17 00:00:00,3.1,5.19,298.99,293.59,4.91,0.75,282.15,3757.4,2.27,26.31,220.13,53.77
2023-09-02 11:00:00,2024-07-17 00:00:00,3.1,5.19,298.99,293.59,4.91,0.75,271.19,3888.07,4.65,25.95,140.18,54.79
2023-09-02 12:00:00,2024-07-17 00:00:00,3.1,5.19,298.99,293.59,4.91,0.75,268.48,4109.68,5.88,26.29,117.97,54.44
2023-09-02 13:00:00,2024-07-17 00:00:00,3.1,5.99,301.25,293.18,380.48,0.4,291.74,4293.39,2.66,25.44,188.43,54.91
2023-09-02 14:00:00,2024-07-17 00:00:00,3.1,5.99,301.25,293.18,380.48,0.4,353.84,4643.49,0.0,26.3,110.23,55.64
2023-09-02 15:00:00,2024-07-17 00:00:00,3.1,5.99,301.25,293.18,380.48,0.4,424.19,5004.12,0.0,25.89,236.37,55.6
2023-09-02 16:00:00,2024-07-17 00:00:00,3.1,5.61,302.38,292.56,593.37,0.53,517.29,5367.28,0.0,26.92,102.1,54.89
2023-09-02 17:00:00,2024-07-17 00:00:00,3.1,5.61,302.38,292.56,593.37,0.53,612.78,5628.47,0.0,26.77,238.12,55.13
2023-09-02 18:00:00,2024-07-17 00:00:00,3.1,5.61,302.38,292.56,593.37,0.53,704.07,5810.44,0.0,27.4,86.64,55.6
2023-09-02 19:00:00,2024-07-17 00:00:00,3.1,5.05,302.27,292.43,702.95,0.02,802.41,5962.41,0.0,26.77,242.31,55.25
2023-09-02 20:00:00,2024-07-17 00:00:00,3.1,5.05,302.27,292.43,702.95,0.02,870.47,6145.32,0.29,27.05,175.89,55.29
2023-09-02 21:00:00,2024-07-17 00:00:00,3.1,5.05,302.27,292.43,702.95,0.02,916.08,6109.69,0.0,27.02,4.38,55.33
2023-09-02 22:00:00,2024-07-17 00:00:00,3.1,4.53,300.59,292.86,458.84,0.05,931.44,6129.05,0.0,27.15,107.26,56.92
