UTC time,coal,nat_gas,oil,hydro,solar,other
2023-03-26 00:00:00,"1,508",4910.0,0.0,36.0,28.0,88.0
2023-03-26 01:00:00,"1,527",4748.0,0.0,37.0,0.0,88.0
2023-03-26 02:00:00,"1,515",4650.0,0.0,37.0,0.0,88.0
2023-03-26 03:00:00,"1,329",4391.0,0.0,37.0,0.0,87.0
2023-03-26 04:00:00,999,3982.0,0.0,36.0,0.0,89.0
2023-03-26 05:00:00,603,3604.0,0.0,37.0,0.0,86.0
2023-03-26 06:00:00,382,3450.0,0.0,37.0,0.0,87.0
2023-03-26 07:00:00,338,3187.0,0.0,37.0,0.0,89.0
2023-03-26 08:00:00,320,3009.0,0.0,38.0,0.0,88.0
2023-03-26 09:00:00,337,2930.0,0.0,37.0,0.0,89.0
2023-03-26 10:00:00,337,2881.0,0.0,37.0,0.0,89.0
2023-03-26 11:00:00,336,2948.0,0.0,37.0,0.0,90.0
2023-03-26 12:00:00,337,3084.0,0.0,38.0,0.0,87.0
2023-03-26 13:00:00,338,3388.0,0.0,37.0,89.0,85.0
2023-03-26 14:00:00,343,3727.0,0.0,37.0,253.0,81.0
2023-03-26 15:00:00,465,4142.0,0.0,37.0,391.0,77.0
2023-03-26 16:00:00,581,4396.0,0.0,36.0,547.0,77.0
2023-03-26 17:00:00,899,4487.0,0.0,34.0,599.0,84.0
2023-03-26 18:00:00,"1,126",4647.0,0.0,34.0,642.0,87.0
2023-03-26 19:00:00,"1,156",4646.0,0.0,35.0,641.0,85.0
2023-03-26 20:00:00,"1,209",4825.0,0.0,35.0,638.0,87.0
2023-03-26 21:00:00,"1,335",4973.0,0.0,35.0,605.0,88.0
2023-03-26 22:00:00,"1,436",5181.0,24.0,38.0,500.0,87.0
2023-03-26 23:00:00,"1,441",5249.0,26.0,35.0,295.0,88.0
