UTC time,coal,nat_gas,oil,hydro,solar,other
2023-11-21 00:00:00,"1,430",4148.0,0.0,17.0,0.0,69.0
2023-11-21 01:00:00,"1,424",3853.0,0.0,16.0,0.0,64.0
2023-11-21 02:00:00,"1,386",3465.0,0.0,17.0,0.0,70.0
2023-11-21 03:00:00,"1,308",3265.0,0.0,17.0,0.0,70.0
2023-11-21 04:00:00,"1,250",2931.0,0.0,16.0,0.0,71.0
2023-11-21 05:00:00,908,2786.0,0.0,17.0,0.0,69.0
2023-11-21 06:00:00,561,2867.0,0.0,17.0,0.0,72.0
2023-11-21 07:00:00,383,2736.0,0.0,16.0,0.0,71.0
2023-11-21 08:00:00,334,2595.0,0.0,17.0,0.0,68.0
2023-11-21 09:00:00,332,2507.0,0.0,16.0,0.0,70.0
2023-11-21 10:00:00,333,2527.0,0.0,16.0,0.0,73.0
2023-11-21 11:00:00,354,2681.0,0.0,16.0,0.0,70.0
2023-11-21 12:00:00,576,2815.0,0.0,17.0,1.0,71.0
2023-11-21 13:00:00,711,2876.0,0.0,17.0,51.0,68.0
2023-11-21 14:00:00,688,2893.0,0.0,17.0,257.0,68.0
2023-11-21 15:00:00,678,2985.0,0.0,17.0,382.0,66.0
2023-11-21 16:00:00,800,2993.0,0.0,16.0,520.0,70.0
2023-11-21 17:00:00,965,2981.0,0.0,16.0,554.0,72.0
2023-11-21 18:00:00,"1,218",2914.0,0.0,16.0,524.0,72.0
2023-11-21 19:00:00,"1,415",3194.0,0.0,16.0,414.0,73.0
2023-11-21 20:00:00,"1,429",3436.0,0.0,16.0,381.0,72.0
2023-11-21 21:00:00,"1,432",3627.0,0.0,16.0,243.0,73.0
2023-11-21 22:00:00,"1,427",3693.0,0.0,16.0,123.0,73.0
2023-11-21 23:00:00,"1,433",3719.0,0.0,38.0,13.0,73.0
