UTC time,coal,nat_gas,oil,hydro,solar,other
2023-09-01 00:00:00,"1,216",5564.0,0.0,27.0,34.0,48.0
2023-09-01 01:00:00,"1,128",5397.0,0.0,27.0,0.0,49.0
2023-09-01 02:00:00,910,5274.0,0.0,27.0,0.0,50.0
2023-09-01 03:00:00,620,5062.0,0.0,28.0,0.0,48.0
2023-09-01 04:00:00,283,4927.0,0.0,28.0,0.0,48.0
2023-09-01 05:00:00,268,4316.0,0.0,28.0,0.0,45.0
2023-09-01 06:00:00,265,3995.0,0.0,29.0,0.0,44.0
2023-09-01 07:00:00,253,3777.0,0.0,28.0,0.0,58.0
2023-09-01 08:00:00,266,3617.0,0.0,29.0,0.0,66.0
2023-09-01 09:00:00,264,3593.0,0.0,28.0,0.0,66.0
2023-09-01 10:00:00,263,3823.0,0.0,29.0,0.0,62.0
2023-09-01 11:00:00,414,3967.0,0.0,29.0,0.0,61.0
2023-09-01 12:00:00,412,4110.0,0.0,28.0,27.0,62.0
2023-09-01 13:00:00,416,4154.0,0.0,30.0,281.0,60.0
2023-09-01 14:00:00,415,4526.0,0.0,31.0,401.0,62.0
2023-09-01 15:00:00,538,5081.0,0.0,31.0,400.0,71.0
2023-09-01 16:00:00,816,5479.0,0.0,33.0,397.0,78.0
2023-09-01 17:00:00,"1,120",5779.0,0.0,32.0,353.0,60.0
2023-09-01 18:00:00,"1,129",5863.0,0.0,32.0,485.0,62.0
2023-09-01 19:00:00,"1,203",5891.0,0.0,32.0,498.0,52.0
2023-09-01 20:00:00,"1,337",5918.0,0.0,32.0,314.0,60.0
2023-09-01 21:00:00,"1,035",6291.0,0.0,32.0,215.0,61.0
2023-09-01 22:00:00,982,6120.0,0.0,39.0,174.0,64.0
2023-09-01 23:00:00,996,5750.0,0.0,33.0,83.0,66.0
