UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-29 00:00:00,2024-07-17 00:00:00,3.1,4.64,299.62,295.1,279.1,4.09,648.82,5203.13,3.85,26.0,29.34,85.42
2023-09-29 01:00:00,2024-07-17 00:00:00,3.1,5.21,299.31,295.76,0.0,0.58,591.63,5084.27,0.0,26.08,10.97,85.78
2023-09-29 02:00:00,2024-07-17 00:00:00,3.1,5.21,299.31,295.76,0.0,0.58,526.97,4749.18,0.0,26.66,150.71,88.41
2023-09-29 03:00:00,2024-07-17 00:00:00,3.1,5.21,299.31,295.76,0.0,0.58,479.28,4730.54,0.0,25.57,31.84,88.63
2023-09-29 04:00:00,2024-07-17 00:00:00,3.1,5.23,298.92,295.62,0.0,0.98,393.16,4326.89,0.07,25.68,93.54,88.5
2023-09-29 05:00:00,2024-07-17 00:00:00,3.1,5.23,298.92,295.62,0.0,0.98,329.5,4103.91,0.27,26.04,194.93,86.96
2023-09-29 06:00:00,2024-07-17 00:00:00,3.1,5.23,298.92,295.62,0.0,0.98,285.78,3949.33,0.0,26.01,14.93,87.24
2023-09-29 07:00:00,2024-07-17 00:00:00,3.1,5.07,298.47,295.57,0.0,0.79,250.22,3718.53,0.0,25.78,212.84,86.54
2023-09-29 08:00:00,2024-07-17 00:00:00,3.1,5.07,298.47,295.57,0.0,0.79,229.82,3514.29,0.0,26.55,247.36,86.92
2023-09-29 09:00:00,2024-07-17 00:00:00,3.1,5.07,298.47,295.57,0.0,0.79,191.34,3498.32,1.28,27.27,227.25,87.15
2023-09-29 10:00:00,2024-07-17 00:00:00,3.1,4.93,298.5,295.51,2.02,2.15,195.18,3525.17,2.27,26.31,220.13,85.94
2023-09-29 11:00:00,2024-07-17 00:00:00,3.1,4.93,298.5,295.51,2.02,2.15,202.63,3616.24,4.65,25.95,140.18,86.64
2023-09-29 12:00:00,2024-07-17 00:00:00,3.1,4.93,298.5,295.51,2.02,2.15,215.19,3777.81,5.88,26.29,117.97,86.47
2023-09-29 13:00:00,2024-07-17 00:00:00,3.1,5.17,300.62,295.37,314.27,1.25,245.99,3902.97,2.66,25.44,188.43,86.8
2023-09-29 14:00:00,2024-07-17 00:00:00,3.1,5.17,300.62,295.37,314.27,1.25,304.92,4156.29,0.0,26.3,110.23,85.81
2023-09-29 15:00:00,2024-07-17 00:00:00,3.1,5.17,300.62,295.37,314.27,1.25,363.78,4428.26,0.0,25.89,236.37,82.7
2023-09-29 16:00:00,2024-07-17 00:00:00,3.1,4.76,301.84,294.98,505.92,2.28,435.05,4698.9,0.0,26.92,102.1,82.89
2023-09-29 17:00:00,2024-07-17 00:00:00,3.1,4.76,301.84,294.98,505.92,2.28,499.39,4888.58,0.0,26.77,238.12,86.66
2023-09-29 18:00:00,2024-07-17 00:00:00,3.1,4.76,301.84,294.98,505.92,2.28,560.65,5023.18,0.0,27.4,86.64,87.02
2023-09-29 19:00:00,2024-07-17 00:00:00,3.1,4.86,301.64,294.86,570.04,1.39,624.17,5147.26,0.0,26.77,242.31,85.66
2023-09-29 20:00:00,2024-07-17 00:00:00,3.1,4.86,301.64,294.86,570.04,1.39,661.38,5295.26,0.29,27.05,175.89,85.7
2023-09-29 21:00:00,2024-07-17 00:00:00,3.1,4.86,301.64,294.86,570.04,1.39,680.4,5270.43,0.0,27.02,4.38,85.32
2023-09-29 22:00:00,2024-07-17 00:00:00,3.1,5.36,299.89,294.95,346.81,2.77,674.12,5304.65,0.0,27.15,107.26,86.91
2023-09-29 23:00:00,2024-07-17 00:00:00,3.1,5.36,299.89,294.95,346.81,2.77,656.63,5352.83,0.1,27.6,93.98,85.18
2023-09-30 00:00:00,2024-07-17 00:00:00,3.1,5.36,299.89,294.95,346.81,2.77,666.26,5362.48,3.85,26.0,29.34,82.14
2023-09-30 01:00:00,2024-07-17 00:00:00,3.1,6.28,299.27,295.02,0.0,0.79,611.7,5254.14,0.0,26.08,10.97,82.54
2023-09-30 02:00:00,2024-07-17 00:00:00,3.1,6.28,299.27,295.02,0.0,0.79,548.46,4929.83,0.0,26.66,150.71,85.13
2023-09-30 03:00:00,2024-07-17 00:00:00,3.1,6.28,299.27,295.02,0.0,0.79,500.81,4906.45,0.0,25.57,31.84,85.44
2023-09-30 04:00:00,2024-07-17 00:00:00,3.1,6.21,298.79,294.92,0.0,1.23,414.06,4496.11,0.07,25.68,93.54,85.32
2023-09-30 05:00:00,2024-07-17 00:00:00,3.1,6.21,298.79,294.92,0.0,1.23,348.29,4265.81,0.27,26.04,194.93,83.91
2023-09-30 06:00:00,2024-07-17 00:00:00,3.1,6.21,298.79,294.92,0.0,1.23,300.7,4099.44,0.0,26.01,14.93,84.25
2023-09-30 07:00:00,2024-07-17 00:00:00,3.1,5.91,298.37,294.81,0.0,0.62,260.35,3849.9,0.0,25.78,212.84,83.59
2023-09-30 08:00:00,2024-07-17 00:00:00,3.1,5.91,298.37,294.81,0.0,0.62,234.23,3624.6,0.0,26.55,247.36,83.99
2023-09-30 09:00:00,2024-07-17 00:00:00,3.1,5.91,298.37,294.81,0.0,0.62,189.66,3589.95,1.28,27.27,227.25,84.19
2023-09-30 10:00:00,2024-07-17 00:00:00,3.1,6.1,298.29,294.76,2.08,1.73,187.6,3597.98,2.27,26.31,220.13,83.0
2023-09-30 11:00:00,2024-07-17 00:00:00,3.1,6.1,298.29,294.76,2.08,1.73,189.76,3676.79,4.65,25.95,140.18,83.73
2023-09-30 12:00:00,2024-07-17 00:00:00,3.1,6.1,298.29,294.76,2.08,1.73,197.87,3830.38,5.88,26.29,117.97,83.55
2023-09-30 13:00:00,2024-07-17 00:00:00,3.1,7.14,300.34,294.5,324.06,1.21,225.4,3947.97,2.66,25.44,188.43,83.89
2023-09-30 14:00:00,2024-07-17 00:00:00,3.1,7.14,300.34,294.5,324.06,1.21,282.11,4199.92,0.0,26.3,110.23,83.06
2023-09-30 15:00:00,2024-07-17 00:00:00,3.1,7.14,300.34,294.5,324.06,1.21,340.27,4471.71,0.0,25.89,236.37,80.23
2023-09-30 16:00:00,2024-07-17 00:00:00,3.1,6.95,301.43,293.9,503.28,2.53,412.87,4749.0,0.0,26.92,102.1,80.33
2023-09-30 17:00:00,2024-07-17 00:00:00,3.1,6.95,301.43,293.9,503.28,2.53,480.63,4947.08,0.0,26.77,238.12,83.78
2023-09-30 18:00:00,2024-07-17 00:00:00,3.1,6.95,301.43,293.9,503.28,2.53,546.05,5091.03,0.0,27.4,86.64,84.15
2023-09-30 19:00:00,2024-07-17 00:00:00,3.1,6.99,301.04,293.78,558.4,1.39,614.68,5226.74,0.0,26.77,242.31,82.89
2023-09-30 20:00:00,2024-07-17 00:00:00,3.1,6.99,301.04,293.78,558.4,1.39,657.78,5391.06,0.29,27.05,175.89,82.93
2023-09-30 21:00:00,2024-07-17 00:00:00,3.1,6.99,301.04,293.78,558.4,1.39,682.75,5379.18,0.0,27.02,4.38,82.58
2023-09-30 22:00:00,2024-07-17 00:00:00,3.1,7.3,299.32,293.75,339.45,2.39,682.52,5427.16,0.0,27.15,107.26,84.18
2023-09-30 23:00:00,2024-07-17 00:00:00,3.1,7.3,299.32,293.75,339.45,2.39,670.63,5488.15,0.1,27.6,93.98,82.54
2023-10-01 00:00:00,2024-07-17 00:00:00,3.1,7.3,299.32,293.75,339.45,2.39,710.52,5672.44,3.85,26.0,29.34,79.05
2023-10-01 01:00:00,2024-07-17 00:00:00,3.1,7.91,298.47,293.45,0.0,0.69,655.39,5515.51,0.0,26.08,10.97,79.49
2023-10-01 02:00:00,2024-07-17 00:00:00,3.1,7.91,298.47,293.45,0.0,0.69,590.28,5129.79,0.0,26.66,150.71,82.05
2023-10-01 03:00:00,2024-07-17 00:00:00,3.1,7.91,298.47,293.45,0.0,0.69,539.77,5067.29,0.0,25.57,31.84,82.45
2023-10-01 04:00:00,2024-07-17 00:00:00,3.1,7.6,297.71,293.35,0.0,1.18,448.55,4595.32,0.07,25.68,93.54,82.34
2023-10-01 05:00:00,2024-07-17 00:00:00,3.1,7.6,297.71,293.35,0.0,1.18,378.11,4324.99,0.27,26.04,194.93,81.05
2023-10-01 06:00:00,2024-07-17 00:00:00,3.1,7.6,297.71,293.35,0.0,1.18,325.5,4134.14,0.0,26.01,14.93,81.44
2023-10-01 07:00:00,2024-07-17 00:00:00,3.1,7.32,297.22,293.18,0.0,0.42,279.54,3863.03,0.0,25.78,212.84,80.82
2023-10-01 08:00:00,2024-07-17 00:00:00,3.1,7.32,297.22,293.18,0.0,0.42,247.35,3626.55,0.0,26.55,247.36,81.23
2023-10-01 09:00:00,2024-07-17 00:00:00,3.1,7.32,297.22,293.18,0.0,0.42,196.16,3603.55,1.28,27.27,227.25,81.41
2023-10-01 10:00:00,2024-07-17 00:00:00,3.1,7.46,297.13,293.12,1.96,0.72,189.37,3632.46,2.27,26.31,220.13,80.25
2023-10-01 11:00:00,2024-07-17 00:00:00,3.1,7.46,297.13,293.12,1.96,0.72,187.53,3741.01,4.65,25.95,140.18,81.0
2023-10-01 12:00:00,2024-07-17 00:00:00,3.1,7.46,297.13,293.12,1.96,0.72,192.5,3933.06,5.88,26.29,117.97,80.81
2023-10-01 13:00:00,2024-07-17 00:00:00,3.1,8.32,299.51,292.95,301.16,0.22,218.63,4089.66,2.66,25.44,188.43,81.16
2023-10-01 14:00:00,2024-07-17 00:00:00,3.1,8.32,299.51,292.95,301.16,0.22,275.87,4397.55,0.0,26.3,110.23,80.48
2023-10-01 15:00:00,2024-07-17 00:00:00,3.1,8.32,299.51,292.95,301.16,0.22,336.27,4721.78,0.0,25.89,236.37,77.91
2023-10-01 16:00:00,2024-07-17 00:00:00,3.1,7.72,300.71,292.39,478.56,0.5,413.16,5048.51,0.0,26.92,102.1,77.94
2023-10-01 17:00:00,2024-07-17 00:00:00,3.1,7.72,300.71,292.39,478.56,0.5,486.94,5283.98,0.0,26.77,238.12,81.08
2023-10-01 18:00:00,2024-07-17 00:00:00,3.1,7.72,300.71,292.39,478.56,0.5,558.43,5451.44,0.0,27.4,86.64,81.46
2023-10-01 19:00:00,2024-07-17 00:00:00,3.1,7.55,300.63,292.1,579.78,0.27,633.77,5598.68,0.0,26.77,242.31,80.28
2023-10-01 20:00:00,2024-07-17 00:00:00,3.1,7.55,300.63,292.1,579.78,0.27,683.26,5773.57,0.29,27.05,175.89,80.33
2023-10-01 21:00:00,2024-07-17 00:00:00,3.1,7.55,300.63,292.1,579.78,0.27,713.96,5749.93,0.0,27.02,4.38,80.01
2023-10-01 22:00:00,2024-07-17 00:00:00,3.1,7.51,298.97,291.93,358.87,0.37,718.5,5782.0,0.0,27.15,107.26,81.61
2023-10-01 23:00:00,2024-07-17 00:00:00,3.1,7.51,298.97,291.93,358.87,0.37,710.19,5816.1,0.1,27.6,93.98,80.07
2023-10-02 00:00:00,2024-07-17 00:00:00,3.1,7.51,298.97,291.93,358.87,0.37,747.49,5930.66,3.85,26.0,29.34,76.61
2023-10-02 01:00:00,2024-07-17 00:00:00,3.1,7.73,298.1,291.78,0.0,0.06,691.45,5741.93,0.0,26.08,10.97,77.08
2023-10-02 02:00:00,2024-07-17 00:00:00,3.1,7.73,298.1,291.78,0.0,0.06,624.47,5315.37,0.0,26.66,150.71,79.62
2023-10-02 03:00:00,2024-07-17 00:00:00,3.1,7.73,298.1,291.78,0.0,0.06,571.38,5224.01,0.0,25.57,31.84,80.07
2023-10-02 04:00:00,2024-07-17 00:00:00,3.1,7.26,297.28,291.68,0.0,0.14,476.26,4706.77,0.07,25.68,93.54,79.98
2023-10-02 05:00:00,2024-07-17 00:00:00,3.1,7.26,297.28,291.68,0.0,0.14,401.96,4406.28,0.27,26.04,194.93,78.78
2023-10-02 06:00:00,2024-07-17 00:00:00,3.1,7.26,297.28,291.68,0.0,0.14,345.43,4195.15,0.0,26.01,14.93,79.21
2023-10-02 07:00:00,2024-07-17 00:00:00,3.1,7.01,296.77,291.66,0.0,0.14,295.19,3904.14,0.0,25.78,212.84,78.62
2023-10-02 08:00:00,2024-07-17 00:00:00,3.1,7.01,296.77,291.66,0.0,0.14,258.42,3654.54,0.0,26.55,247.36,79.05
2023-10-02 09:00:00,2024-07-17 00:00:00,3.1,7.01,296.77,291.66,0.0,0.14,202.23,3635.13,1.28,27.27,227.25,79.2
2023-10-02 10:00:00,2024-07-17 00:00:00,3.1,6.93,296.71,291.59,1.89,0.2,192.09,3674.17,2.27,26.31,220.13,78.07
2023-10-02 11:00:00,2024-07-17 00:00:00,3.1,6.93,296.71,291.59,1.89,0.2,187.47,3800.72,4.65,25.95,140.18,78.84
2023-10-02 12:00:00,2024-07-17 00:00:00,3.1,6.93,296.71,291.59,1.89,0.2,190.31,4017.98,5.88,26.29,117.97,78.63
2023-10-02 13:00:00,2024-07-17 00:00:00,3.1,7.57,299.16,291.73,299.46,0.1,215.65,4200.34,2.66,25.44,188.43,78.99
2023-10-02 14:00:00,2024-07-17 00:00:00,3.1,7.57,299.16,291.73,299.46,0.1,273.71,4547.47,0.0,26.3,110.23,78.43
2023-10-02 15:00:00,2024-07-17 00:00:00,3.1,7.57,299.16,291.73,299.46,0.1,336.22,4908.79,0.0,25.89,236.37,76.07
2023-10-02 16:00:00,2024-07-17 00:00:00,3.1,7.0,300.42,291.28,485.72,0.22,416.74,5272.16,0.0,26.92,102.1,76.03
2023-10-02 17:00:00,2024-07-17 00:00:00,3.1,7.0,300.42,291.28,485.72,0.22,495.4,5536.19,0.0,26.77,238.12,78.94
2023-10-02 18:00:00,2024-07-17 00:00:00,3.1,7.0,300.42,291.28,485.72,0.22,571.7,5722.64,0.0,27.4,86.64,79.33
2023-10-02 19:00:00,2024-07-17 00:00:00,3.1,6.89,300.33,291.28,553.5,0.1,652.28,5880.96,0.0,26.77,242.31,78.22
2023-10-02 20:00:00,2024-07-17 00:00:00,3.1,6.89,300.33,291.28,553.5,0.1,706.6,6067.37,0.29,27.05,175.89,78.26
2023-10-02 21:00:00,2024-07-17 00:00:00,3.1,6.89,300.33,291.28,553.5,0.1,741.52,6038.66,0.0,27.02,4.38,77.98
2023-10-02 22:00:00,2024-07-17 00:00:00,3.1,6.72,298.85,291.45,337.57,0.18,749.42,6062.9,0.0,27.15,107.26,79.57
2023-10-02 23:00:00,2024-07-17 00:00:00,3.1,6.72,298.85,291.45,337.57,0.18,743.49,6081.14,0.1,27.6,93.98,78.11
