Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
41952,2023-10-15 00:00:00,2024-07-17 00:00:00,3.1,809.11,5314.0,1.0,16.0,0.0,72.0,0.0
41953,2023-10-15 01:00:00,2024-07-17 00:00:00,3.1,808.51,5137.0,0.0,16.0,0.0,74.0,0.0
41954,2023-10-15 02:00:00,2024-07-17 00:00:00,3.1,807.67,4721.0,0.0,16.0,0.0,73.0,0.0
41955,2023-10-15 03:00:00,2024-07-17 00:00:00,3.1,806.86,4481.0,0.0,16.0,0.0,74.0,0.0
41956,2023-10-15 04:00:00,2024-07-17 00:00:00,3.1,805.87,4119.0,0.0,17.0,0.0,73.0,0.0
41957,2023-10-15 05:00:00,2024-07-17 00:00:00,3.1,805.01,3826.0,0.0,17.0,0.0,72.0,0.0
41958,2023-10-15 06:00:00,2024-07-17 00:00:00,3.1,803.65,3547.0,0.0,17.0,0.0,73.0,0.0
41959,2023-10-15 07:00:00,2024-07-17 00:00:00,3.1,802.87,3328.0,0.0,16.0,0.0,72.0,0.0
41960,2023-10-15 08:00:00,2024-07-17 00:00:00,3.1,802.6,3241.0,0.0,17.0,0.0,71.0,0.0
41961,2023-10-15 09:00:00,2024-07-17 00:00:00,3.1,801.83,3174.0,0.0,16.0,0.0,73.0,0.0
41962,2023-10-15 10:00:00,2024-07-17 00:00:00,3.1,802.08,3187.0,0.0,17.0,0.0,72.0,0.0
41963,2023-10-15 11:00:00,2024-07-17 00:00:00,3.1,802.19,3291.0,0.0,17.0,0.0,74.0,0.0
41964,2023-10-15 12:00:00,2024-07-17 00:00:00,3.1,799.39,3381.0,12.0,16.0,10.0,74.0,0.0
41965,2023-10-15 13:00:00,2024-07-17 00:00:00,3.1,721.61,3319.0,8.0,17.0,390.0,76.0,0.0
41966,2023-10-15 14:00:00,2024-07-17 00:00:00,3.1,635.11,3190.0,0.0,16.0,896.0,72.0,0.0
41967,2023-10-15 15:00:00,2024-07-17 00:00:00,3.1,630.7,3330.0,0.0,17.0,972.0,70.0,0.0
41968,2023-10-15 16:00:00,2024-07-17 00:00:00,3.1,628.75,3472.0,0.0,19.0,1034.0,67.0,0.0
41969,2023-10-15 17:00:00,2024-07-17 00:00:00,3.1,635.99,3666.0,0.0,18.0,1038.0,67.0,0.0
41970,2023-10-15 18:00:00,2024-07-17 00:00:00,3.1,641.31,3812.0,0.0,19.0,1039.0,67.0,0.0
41971,2023-10-15 19:00:00,2024-07-17 00:00:00,3.1,646.91,3961.0,0.0,18.0,1036.0,67.0,0.0
41972,2023-10-15 20:00:00,2024-07-17 00:00:00,3.1,657.19,4157.0,0.0,18.0,1001.0,70.0,0.0
41973,2023-10-15 21:00:00,2024-07-17 00:00:00,3.1,670.36,4308.0,0.0,19.0,931.0,68.0,0.0
41974,2023-10-15 22:00:00,2024-07-17 00:00:00,3.1,716.47,4591.0,0.0,36.0,616.0,69.0,0.0
41975,2023-10-15 23:00:00,2024-07-17 00:00:00,3.1,791.66,4922.0,0.0,19.0,114.0,66.0,0.0
