UTC time,coal,nat_gas,oil,hydro,solar,other
2023-11-10 00:00:00,500,5341.0,0.0,15.0,1.0,70.0
2023-11-10 01:00:00,386,5165.0,0.0,15.0,0.0,71.0
2023-11-10 02:00:00,218,5049.0,0.0,14.0,0.0,74.0
2023-11-10 03:00:00,193,4721.0,0.0,15.0,0.0,72.0
2023-11-10 04:00:00,192,4326.0,0.0,15.0,0.0,73.0
2023-11-10 05:00:00,165,3971.0,0.0,15.0,0.0,75.0
2023-11-10 06:00:00,110,3525.0,0.0,15.0,0.0,73.0
2023-11-10 07:00:00,109,3317.0,0.0,15.0,0.0,75.0
2023-11-10 08:00:00,107,3198.0,0.0,14.0,0.0,74.0
2023-11-10 09:00:00,109,3133.0,0.0,15.0,0.0,72.0
2023-11-10 10:00:00,108,3170.0,0.0,15.0,0.0,75.0
2023-11-10 11:00:00,105,3277.0,0.0,15.0,0.0,72.0
2023-11-10 12:00:00,177,3448.0,0.0,14.0,0.0,75.0
2023-11-10 13:00:00,276,3488.0,0.0,15.0,111.0,72.0
2023-11-10 14:00:00,264,3462.0,0.0,15.0,580.0,73.0
2023-11-10 15:00:00,271,3749.0,0.0,14.0,718.0,73.0
2023-11-10 16:00:00,342,3943.0,0.0,15.0,724.0,74.0
2023-11-10 17:00:00,569,4267.0,0.0,13.0,735.0,74.0
2023-11-10 18:00:00,688,4478.0,0.0,12.0,741.0,74.0
2023-11-10 19:00:00,686,4887.0,0.0,13.0,689.0,74.0
2023-11-10 20:00:00,690,5246.0,0.0,13.0,635.0,73.0
2023-11-10 21:00:00,698,5404.0,3.0,13.0,540.0,70.0
2023-11-10 22:00:00,731,5528.0,25.0,14.0,296.0,73.0
2023-11-10 23:00:00,784,5520.0,26.0,13.0,25.0,73.0
