UTC time,coal,nat_gas,oil,hydro,solar,other
2023-08-25 00:00:00,687,7414.0,20.0,18.0,79.0,92.0
2023-08-25 01:00:00,693,7209.0,0.0,18.0,0.0,93.0
2023-08-25 02:00:00,690,6484.0,0.0,18.0,0.0,94.0
2023-08-25 03:00:00,658,5407.0,0.0,19.0,0.0,93.0
2023-08-25 04:00:00,357,4923.0,0.0,18.0,0.0,92.0
2023-08-25 05:00:00,134,4606.0,0.0,19.0,0.0,93.0
2023-08-25 06:00:00,125,4339.0,0.0,19.0,0.0,93.0
2023-08-25 07:00:00,123,3988.0,0.0,18.0,0.0,92.0
2023-08-25 08:00:00,124,3728.0,0.0,19.0,0.0,93.0
2023-08-25 09:00:00,123,3671.0,0.0,18.0,0.0,93.0
2023-08-25 10:00:00,125,3879.0,0.0,19.0,0.0,94.0
2023-08-25 11:00:00,124,4193.0,0.0,19.0,0.0,93.0
2023-08-25 12:00:00,122,4328.0,0.0,19.0,71.0,92.0
2023-08-25 13:00:00,125,4231.0,0.0,18.0,519.0,91.0
2023-08-25 14:00:00,123,4443.0,0.0,19.0,844.0,84.0
2023-08-25 15:00:00,167,4857.0,0.0,19.0,968.0,85.0
2023-08-25 16:00:00,270,5441.0,0.0,18.0,1001.0,83.0
2023-08-25 17:00:00,545,5942.0,0.0,20.0,1007.0,83.0
2023-08-25 18:00:00,698,6416.0,0.0,19.0,1003.0,85.0
2023-08-25 19:00:00,695,6901.0,5.0,19.0,969.0,82.0
2023-08-25 20:00:00,691,7315.0,9.0,19.0,910.0,87.0
2023-08-25 21:00:00,694,7562.0,21.0,21.0,856.0,83.0
2023-08-25 22:00:00,696,7690.0,0.0,37.0,764.0,87.0
2023-08-25 23:00:00,692,7774.0,0.0,19.0,488.0,84.0
