UTC time,coal,nat_gas,oil,hydro,solar,other
2023-04-09 00:00:00,691,5921.0,0.0,7.0,7.0,100.0
2023-04-09 01:00:00,618,5818.0,0.0,6.0,0.0,99.0
2023-04-09 02:00:00,615,5576.0,0.0,6.0,0.0,99.0
2023-04-09 03:00:00,459,5367.0,0.0,7.0,0.0,98.0
2023-04-09 04:00:00,237,4982.0,0.0,6.0,0.0,98.0
2023-04-09 05:00:00,108,4609.0,0.0,7.0,0.0,97.0
2023-04-09 06:00:00,104,4140.0,0.0,6.0,0.0,99.0
2023-04-09 07:00:00,104,3840.0,0.0,7.0,0.0,99.0
2023-04-09 08:00:00,103,3617.0,0.0,6.0,0.0,98.0
2023-04-09 09:00:00,106,3515.0,0.0,7.0,0.0,98.0
2023-04-09 10:00:00,104,3554.0,0.0,6.0,0.0,100.0
2023-04-09 11:00:00,103,3703.0,0.0,7.0,0.0,99.0
2023-04-09 12:00:00,103,3757.0,0.0,6.0,6.0,100.0
2023-04-09 13:00:00,109,4083.0,0.0,7.0,67.0,100.0
2023-04-09 14:00:00,196,4430.0,0.0,6.0,151.0,95.0
2023-04-09 15:00:00,182,4587.0,0.0,7.0,205.0,97.0
2023-04-09 16:00:00,187,4760.0,0.0,6.0,312.0,95.0
2023-04-09 17:00:00,180,4794.0,0.0,7.0,335.0,97.0
2023-04-09 18:00:00,128,4593.0,0.0,6.0,411.0,97.0
2023-04-09 19:00:00,103,4428.0,0.0,6.0,415.0,95.0
2023-04-09 20:00:00,145,4575.0,0.0,7.0,360.0,92.0
2023-04-09 21:00:00,197,4799.0,0.0,7.0,238.0,71.0
2023-04-09 22:00:00,179,4879.0,0.0,9.0,161.0,73.0
2023-04-09 23:00:00,181,4759.0,0.0,11.0,76.0,73.0
