UTC time,coal,nat_gas,oil,hydro,solar,other
2023-05-03 00:00:00,"1,245",4822.0,0.0,34.0,134.0,99.0
2023-05-03 01:00:00,"1,240",4779.0,0.0,34.0,3.0,101.0
2023-05-03 02:00:00,"1,036",4601.0,0.0,34.0,0.0,98.0
2023-05-03 03:00:00,539,4385.0,0.0,34.0,0.0,99.0
2023-05-03 04:00:00,321,3982.0,0.0,35.0,0.0,94.0
2023-05-03 05:00:00,220,3535.0,0.0,34.0,0.0,93.0
2023-05-03 06:00:00,128,3333.0,0.0,35.0,0.0,96.0
2023-05-03 07:00:00,130,3127.0,0.0,34.0,0.0,96.0
2023-05-03 08:00:00,129,3019.0,0.0,35.0,0.0,93.0
2023-05-03 09:00:00,129,3002.0,0.0,35.0,0.0,97.0
2023-05-03 10:00:00,128,3117.0,0.0,35.0,0.0,96.0
2023-05-03 11:00:00,128,3414.0,0.0,35.0,0.0,96.0
2023-05-03 12:00:00,130,3488.0,0.0,35.0,141.0,98.0
2023-05-03 13:00:00,128,3393.0,0.0,35.0,556.0,96.0
2023-05-03 14:00:00,130,3330.0,0.0,34.0,805.0,96.0
2023-05-03 15:00:00,129,3354.0,0.0,35.0,894.0,97.0
2023-05-03 16:00:00,128,3533.0,0.0,35.0,955.0,98.0
2023-05-03 17:00:00,155,3719.0,0.0,37.0,975.0,98.0
2023-05-03 18:00:00,205,3898.0,0.0,37.0,984.0,95.0
2023-05-03 19:00:00,207,4173.0,12.0,37.0,976.0,98.0
2023-05-03 20:00:00,265,4465.0,46.0,37.0,958.0,99.0
2023-05-03 21:00:00,425,4707.0,17.0,36.0,910.0,99.0
2023-05-03 22:00:00,554,4911.0,0.0,37.0,793.0,96.0
2023-05-03 23:00:00,515,5063.0,0.0,36.0,561.0,98.0
