UTC time,coal,nat_gas,oil,hydro,solar,other
2023-11-18 00:00:00,"1,389",4009.0,0.0,19.0,0.0,93.0
2023-11-18 01:00:00,"1,331",3864.0,0.0,19.0,0.0,97.0
2023-11-18 02:00:00,"1,255",3832.0,0.0,19.0,0.0,97.0
2023-11-18 03:00:00,"1,016",3799.0,0.0,19.0,0.0,96.0
2023-11-18 04:00:00,724,3593.0,0.0,19.0,0.0,98.0
2023-11-18 05:00:00,375,3615.0,0.0,20.0,0.0,96.0
2023-11-18 06:00:00,487,3300.0,0.0,19.0,0.0,94.0
2023-11-18 07:00:00,493,2829.0,0.0,20.0,0.0,98.0
2023-11-18 08:00:00,378,2670.0,0.0,20.0,0.0,92.0
2023-11-18 09:00:00,330,2598.0,0.0,19.0,0.0,94.0
2023-11-18 10:00:00,346,2538.0,0.0,20.0,0.0,96.0
2023-11-18 11:00:00,411,2557.0,0.0,19.0,0.0,97.0
2023-11-18 12:00:00,413,2676.0,0.0,20.0,0.0,98.0
2023-11-18 13:00:00,562,2749.0,0.0,19.0,38.0,98.0
2023-11-18 14:00:00,689,2832.0,0.0,19.0,218.0,97.0
2023-11-18 15:00:00,781,2856.0,0.0,19.0,509.0,97.0
2023-11-18 16:00:00,"1,062",2830.0,0.0,20.0,617.0,94.0
2023-11-18 17:00:00,909,2913.0,0.0,19.0,711.0,97.0
2023-11-18 18:00:00,"1,128",2860.0,0.0,19.0,706.0,97.0
2023-11-18 19:00:00,"1,368",2872.0,0.0,20.0,663.0,97.0
2023-11-18 20:00:00,"1,376",3039.0,0.0,19.0,610.0,97.0
2023-11-18 21:00:00,"1,388",3146.0,0.0,20.0,603.0,96.0
2023-11-18 22:00:00,"1,390",3360.0,0.0,21.0,369.0,93.0
2023-11-18 23:00:00,"1,381",3672.0,0.0,37.0,24.0,94.0
