UTC time,coal,nat_gas,oil,hydro,solar,other
2023-05-23 00:00:00,600,5656.0,0.0,37.0,101.0,94.0
2023-05-23 01:00:00,538,5552.0,0.0,38.0,1.0,94.0
2023-05-23 02:00:00,300,5277.0,0.0,37.0,0.0,95.0
2023-05-23 03:00:00,121,4805.0,0.0,37.0,0.0,95.0
2023-05-23 04:00:00,116,4151.0,0.0,37.0,0.0,98.0
2023-05-23 05:00:00,131,3659.0,0.0,38.0,0.0,95.0
2023-05-23 06:00:00,130,3368.0,0.0,37.0,0.0,94.0
2023-05-23 07:00:00,130,3150.0,0.0,37.0,0.0,96.0
2023-05-23 08:00:00,131,3054.0,0.0,37.0,0.0,94.0
2023-05-23 09:00:00,129,3069.0,0.0,38.0,0.0,96.0
2023-05-23 10:00:00,130,3231.0,0.0,37.0,0.0,91.0
2023-05-23 11:00:00,130,3552.0,0.0,37.0,0.0,89.0
2023-05-23 12:00:00,128,3717.0,0.0,37.0,84.0,91.0
2023-05-23 13:00:00,130,3867.0,0.0,37.0,231.0,91.0
2023-05-23 14:00:00,170,4125.0,0.0,38.0,325.0,93.0
2023-05-23 15:00:00,208,4122.0,0.0,40.0,547.0,91.0
2023-05-23 16:00:00,213,4413.0,0.0,40.0,642.0,93.0
2023-05-23 17:00:00,336,4836.0,0.0,39.0,598.0,93.0
2023-05-23 18:00:00,493,5078.0,37.0,39.0,574.0,89.0
2023-05-23 19:00:00,650,5156.0,0.0,39.0,644.0,74.0
2023-05-23 20:00:00,717,5333.0,0.0,38.0,439.0,48.0
2023-05-23 21:00:00,711,5545.0,0.0,38.0,205.0,57.0
2023-05-23 22:00:00,714,5409.0,0.0,39.0,111.0,83.0
2023-05-23 23:00:00,708,5345.0,0.0,38.0,117.0,90.0
