UTC time,coal,nat_gas,oil,hydro,solar,other
2023-06-19 00:00:00,"1,381",5470.0,0.0,17.0,67.0,79.0
2023-06-19 01:00:00,"1,355",5085.0,0.0,17.0,9.0,76.0
2023-06-19 02:00:00,"1,081",4848.0,0.0,17.0,0.0,76.0
2023-06-19 03:00:00,798,4578.0,0.0,17.0,0.0,57.0
2023-06-19 04:00:00,555,4364.0,0.0,17.0,0.0,56.0
2023-06-19 05:00:00,337,4023.0,0.0,17.0,0.0,56.0
2023-06-19 06:00:00,256,3716.0,0.0,19.0,0.0,53.0
2023-06-19 07:00:00,257,3480.0,0.0,19.0,0.0,58.0
2023-06-19 08:00:00,256,3365.0,0.0,19.0,0.0,57.0
2023-06-19 09:00:00,257,3380.0,0.0,19.0,0.0,57.0
2023-06-19 10:00:00,257,3537.0,0.0,20.0,0.0,59.0
2023-06-19 11:00:00,257,3764.0,0.0,20.0,5.0,59.0
2023-06-19 12:00:00,257,3829.0,0.0,19.0,159.0,58.0
2023-06-19 13:00:00,285,4018.0,0.0,18.0,433.0,60.0
2023-06-19 14:00:00,414,4316.0,0.0,18.0,546.0,57.0
2023-06-19 15:00:00,457,4760.0,0.0,13.0,601.0,58.0
2023-06-19 16:00:00,758,5141.0,0.0,12.0,643.0,58.0
2023-06-19 17:00:00,"1,192",5458.0,0.0,11.0,597.0,56.0
2023-06-19 18:00:00,"1,314",5706.0,0.0,12.0,527.0,56.0
2023-06-19 19:00:00,"1,310",5996.0,0.0,13.0,495.0,59.0
2023-06-19 20:00:00,"1,325",6244.0,0.0,13.0,471.0,56.0
2023-06-19 21:00:00,"1,414",6378.0,0.0,15.0,478.0,55.0
2023-06-19 22:00:00,"1,404",6457.0,0.0,17.0,392.0,57.0
2023-06-19 23:00:00,"1,416",6721.0,0.0,18.0,179.0,58.0
