UTC time,coal,nat_gas,oil,hydro,solar,other
2023-06-22 00:00:00,268,4613.0,0.0,22.0,74.0,65.0
2023-06-22 01:00:00,280,4606.0,0.0,22.0,7.0,65.0
2023-06-22 02:00:00,271,4502.0,0.0,22.0,0.0,63.0
2023-06-22 03:00:00,184,4174.0,0.0,22.0,0.0,64.0
2023-06-22 04:00:00,129,3855.0,0.0,22.0,0.0,65.0
2023-06-22 05:00:00,126,3451.0,0.0,22.0,0.0,64.0
2023-06-22 06:00:00,125,3189.0,0.0,22.0,0.0,65.0
2023-06-22 07:00:00,126,3016.0,0.0,21.0,0.0,65.0
2023-06-22 08:00:00,126,2965.0,0.0,22.0,0.0,64.0
2023-06-22 09:00:00,126,2953.0,0.0,22.0,0.0,65.0
2023-06-22 10:00:00,123,3028.0,0.0,22.0,0.0,66.0
2023-06-22 11:00:00,127,3138.0,0.0,21.0,2.0,63.0
2023-06-22 12:00:00,125,3345.0,0.0,22.0,52.0,61.0
2023-06-22 13:00:00,124,3582.0,0.0,22.0,202.0,61.0
2023-06-22 14:00:00,125,3945.0,0.0,22.0,278.0,62.0
2023-06-22 15:00:00,125,4330.0,0.0,21.0,416.0,60.0
2023-06-22 16:00:00,139,4804.0,0.0,22.0,619.0,58.0
2023-06-22 17:00:00,303,5239.0,0.0,20.0,534.0,59.0
2023-06-22 18:00:00,594,5891.0,0.0,17.0,347.0,56.0
2023-06-22 19:00:00,698,5940.0,0.0,17.0,477.0,59.0
2023-06-22 20:00:00,673,5583.0,0.0,17.0,443.0,61.0
2023-06-22 21:00:00,676,5460.0,0.0,19.0,335.0,61.0
2023-06-22 22:00:00,688,5324.0,0.0,31.0,405.0,64.0
2023-06-22 23:00:00,573,5126.0,0.0,18.0,473.0,64.0
