Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
42888,2023-11-23 00:00:00,2024-07-17 00:00:00,3.1,485.62,1341.0,3150.0,0.0,21.0,0.0,72.0
42889,2023-11-23 01:00:00,2024-07-17 00:00:00,3.1,477.28,1187.0,3110.0,0.0,19.0,0.0,73.0
42890,2023-11-23 02:00:00,2024-07-17 00:00:00,3.1,472.46,1095.0,3054.0,0.0,20.0,0.0,73.0
42891,2023-11-23 03:00:00,2024-07-17 00:00:00,3.1,466.33,946.0,2879.0,0.0,18.0,0.0,73.0
42892,2023-11-23 04:00:00,2024-07-17 00:00:00,3.1,458.44,823.0,2804.0,0.0,18.0,0.0,69.0
42893,2023-11-23 05:00:00,2024-07-17 00:00:00,3.1,438.5,579.0,2744.0,0.0,18.0,0.0,71.0
42894,2023-11-23 06:00:00,2024-07-17 00:00:00,3.1,436.98,532.0,2636.0,0.0,17.0,0.0,88.0
42895,2023-11-23 07:00:00,2024-07-17 00:00:00,3.1,435.16,463.0,2403.0,0.0,17.0,0.0,97.0
42896,2023-11-23 08:00:00,2024-07-17 00:00:00,3.1,422.65,346.0,2364.0,0.0,17.0,0.0,98.0
42897,2023-11-23 09:00:00,2024-07-17 00:00:00,3.1,415.6,282.0,2330.0,0.0,16.0,0.0,99.0
42898,2023-11-23 10:00:00,2024-07-17 00:00:00,3.1,405.42,211.0,2387.0,0.0,17.0,0.0,98.0
42899,2023-11-23 11:00:00,2024-07-17 00:00:00,3.1,401.17,182.0,2441.0,0.0,16.0,0.0,99.0
42900,2023-11-23 12:00:00,2024-07-17 00:00:00,3.1,399.51,183.0,2594.0,0.0,17.0,0.0,99.0
42901,2023-11-23 13:00:00,2024-07-17 00:00:00,3.1,390.65,221.0,2804.0,0.0,17.0,89.0,96.0
42902,2023-11-23 14:00:00,2024-07-17 00:00:00,3.1,340.11,189.0,2765.0,0.0,17.0,527.0,98.0
42903,2023-11-23 15:00:00,2024-07-17 00:00:00,3.1,321.42,183.0,2828.0,0.0,17.0,739.0,100.0
42904,2023-11-23 16:00:00,2024-07-17 00:00:00,3.1,324.99,196.0,2957.0,0.0,19.0,729.0,99.0
42905,2023-11-23 17:00:00,2024-07-17 00:00:00,3.1,331.38,231.0,3088.0,0.0,20.0,710.0,97.0
42906,2023-11-23 18:00:00,2024-07-17 00:00:00,3.1,336.87,245.0,3115.0,0.0,19.0,658.0,89.0
42907,2023-11-23 19:00:00,2024-07-17 00:00:00,3.1,359.78,344.0,3157.0,0.0,19.0,506.0,88.0
42908,2023-11-23 20:00:00,2024-07-17 00:00:00,3.1,387.48,575.0,3033.0,0.0,20.0,442.0,95.0
42909,2023-11-23 21:00:00,2024-07-17 00:00:00,3.1,397.6,601.0,3113.0,0.0,19.0,356.0,97.0
42910,2023-11-23 22:00:00,2024-07-17 00:00:00,3.1,417.95,599.0,3184.0,0.0,20.0,141.0,96.0
42911,2023-11-23 23:00:00,2024-07-17 00:00:00,3.1,422.5,502.0,3136.0,0.0,38.0,8.0,96.0
