UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-02-04 00:00:00,4140.0,6924.0,5607.0,6574.0,0.0,3692.0,262.0
2023-02-04 01:00:00,4142.0,6905.0,5608.0,6537.0,0.0,3214.0,270.0
2023-02-04 02:00:00,4133.0,6911.0,5608.0,6572.0,0.0,2597.0,271.0
2023-02-04 03:00:00,4044.0,6849.0,5608.0,6578.0,0.0,2630.0,271.0
2023-02-04 04:00:00,3938.0,6630.0,5609.0,6934.0,0.0,2619.0,269.0
2023-02-04 05:00:00,4209.0,6465.0,5609.0,8705.0,1.0,1948.0,271.0
2023-02-04 06:00:00,4345.0,6556.0,5576.0,9732.0,82.0,1103.0,271.0
2023-02-04 07:00:00,4247.0,6684.0,5394.0,9698.0,432.0,444.0,271.0
2023-02-04 08:00:00,4207.0,6684.0,5474.0,9642.0,715.0,194.0,268.0
2023-02-04 09:00:00,4236.0,6581.0,5522.0,9129.0,982.0,176.0,273.0
2023-02-04 10:00:00,3979.0,6595.0,5561.0,8830.0,1074.0,291.0,275.0
2023-02-04 11:00:00,3661.0,6640.0,5512.0,8606.0,878.0,767.0,275.0
2023-02-04 12:00:00,3490.0,6636.0,5394.0,8572.0,637.0,1344.0,273.0
2023-02-04 13:00:00,3799.0,6633.0,5519.0,8529.0,418.0,1842.0,273.0
2023-02-04 14:00:00,3965.0,6562.0,5556.0,8721.0,209.0,2518.0,280.0
2023-02-04 15:00:00,4006.0,6519.0,5562.0,8730.0,25.0,3712.0,279.0
2023-02-04 16:00:00,3667.0,6278.0,5566.0,8869.0,2.0,5531.0,281.0
2023-02-04 17:00:00,3646.0,6515.0,5565.0,8818.0,0.0,6651.0,284.0
2023-02-04 18:00:00,3644.0,6481.0,5565.0,8057.0,0.0,8166.0,284.0
2023-02-04 19:00:00,3632.0,6445.0,5567.0,7778.0,0.0,9915.0,284.0
2023-02-04 20:00:00,3722.0,6613.0,5568.0,7814.0,0.0,10619.0,280.0
2023-02-04 21:00:00,3800.0,6980.0,5588.0,6716.0,0.0,10794.0,272.0
2023-02-04 22:00:00,3720.0,6844.0,5592.0,6506.0,0.0,10885.0,269.0
2023-02-04 23:00:00,3713.0,6388.0,5595.0,7341.0,0.0,10882.0,259.0
