UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-04-11 00:00:00,3772.0,2675.0,5589.0,9864.0,0.0,8793.0,153.0
2023-04-11 01:00:00,3771.0,2669.0,5620.0,9380.0,0.0,9685.0,156.0
2023-04-11 02:00:00,3790.0,2668.0,5613.0,9499.0,0.0,10044.0,156.0
2023-04-11 03:00:00,3855.0,2700.0,5615.0,11044.0,0.0,10270.0,158.0
2023-04-11 04:00:00,4069.0,2721.0,5616.0,12012.0,64.0,10514.0,126.0
2023-04-11 05:00:00,4216.0,2738.0,5616.0,12149.0,434.0,10719.0,119.0
2023-04-11 06:00:00,4320.0,2718.0,5464.0,11949.0,955.0,10721.0,120.0
2023-04-11 07:00:00,4334.0,2719.0,5479.0,12101.0,1529.0,10660.0,114.0
2023-04-11 08:00:00,4314.0,2711.0,5403.0,12168.0,1896.0,10776.0,126.0
2023-04-11 09:00:00,4227.0,2701.0,5433.0,12239.0,1959.0,10551.0,145.0
2023-04-11 10:00:00,4182.0,2695.0,5476.0,12223.0,1948.0,10486.0,149.0
2023-04-11 11:00:00,4201.0,2718.0,5377.0,12256.0,1627.0,10532.0,149.0
2023-04-11 12:00:00,4176.0,2695.0,5496.0,12144.0,1530.0,10364.0,156.0
2023-04-11 13:00:00,4215.0,2722.0,5455.0,12508.0,1372.0,9500.0,163.0
2023-04-11 14:00:00,4910.0,2758.0,5543.0,13347.0,877.0,7981.0,164.0
2023-04-11 15:00:00,5012.0,2807.0,5581.0,14294.0,433.0,6402.0,169.0
2023-04-11 16:00:00,5049.0,2857.0,5580.0,14252.0,61.0,5987.0,170.0
2023-04-11 17:00:00,5218.0,2876.0,5588.0,14366.0,0.0,5653.0,170.0
2023-04-11 18:00:00,5255.0,2885.0,5594.0,14437.0,0.0,4568.0,169.0
2023-04-11 19:00:00,4992.0,2873.0,5595.0,14283.0,0.0,3707.0,171.0
2023-04-11 20:00:00,4936.0,2874.0,5625.0,13428.0,0.0,3633.0,174.0
2023-04-11 21:00:00,4990.0,2841.0,5625.0,12106.0,0.0,3323.0,179.0
2023-04-11 22:00:00,4823.0,2768.0,5627.0,12398.0,0.0,2895.0,173.0
2023-04-11 23:00:00,4799.0,2768.0,5627.0,11772.0,0.0,2768.0,171.0
