Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
38472,2023-05-23 00:00:00,142.41,3434.0,1847.0,2788.0,12147.0,0.0,2749.0,160.0
38473,2023-05-23 01:00:00,140.91,3406.0,1856.0,2789.0,12083.0,0.0,2950.0,159.0
38474,2023-05-23 02:00:00,139.17,3328.0,1830.0,2792.0,11791.0,0.0,3145.0,153.0
38475,2023-05-23 03:00:00,140.57,3396.0,1897.0,2796.0,11627.0,81.0,3400.0,157.0
38476,2023-05-23 04:00:00,135.01,3410.0,1896.0,2794.0,12224.0,478.0,3431.0,159.0
38477,2023-05-23 05:00:00,135.3,3479.0,1859.0,2795.0,12574.0,1183.0,2567.0,168.0
38478,2023-05-23 06:00:00,132.03,3544.0,1846.0,2796.0,13618.0,1940.0,1664.0,166.0
38479,2023-05-23 07:00:00,128.07,3499.0,1705.0,2712.0,13602.0,2569.0,1444.0,158.0
38480,2023-05-23 08:00:00,130.04,3563.0,1696.0,2627.0,13632.0,2996.0,977.0,159.0
38481,2023-05-23 09:00:00,130.19,3579.0,1703.0,2682.0,13701.0,3045.0,864.0,159.0
38482,2023-05-23 10:00:00,129.52,3520.0,1695.0,2614.0,13879.0,2899.0,729.0,161.0
38483,2023-05-23 11:00:00,128.16,3520.0,1700.0,2722.0,14079.0,2902.0,694.0,164.0
38484,2023-05-23 12:00:00,135.88,3737.0,1725.0,2555.0,14355.0,2432.0,626.0,168.0
38485,2023-05-23 13:00:00,141.88,4003.0,1716.0,2706.0,14576.0,2170.0,578.0,169.0
38486,2023-05-23 14:00:00,151.93,4233.0,1770.0,2652.0,14423.0,1607.0,628.0,172.0
38487,2023-05-23 15:00:00,154.36,4213.0,1809.0,2690.0,14629.0,858.0,709.0,171.0
38488,2023-05-23 16:00:00,158.86,4174.0,1955.0,2737.0,14702.0,297.0,482.0,175.0
38489,2023-05-23 17:00:00,161.25,4153.0,1975.0,2736.0,14843.0,28.0,196.0,175.0
38490,2023-05-23 18:00:00,162.56,4195.0,1994.0,2740.0,14916.0,0.0,129.0,177.0
38491,2023-05-23 19:00:00,164.83,4207.0,1967.0,2751.0,14512.0,0.0,200.0,176.0
38492,2023-05-23 20:00:00,169.56,4232.0,1944.0,2752.0,14051.0,0.0,55.0,177.0
38493,2023-05-23 21:00:00,177.56,4224.0,2140.0,2748.0,13219.0,0.0,34.0,174.0
38494,2023-05-23 22:00:00,181.77,4211.0,2231.0,2751.0,12776.0,0.0,28.0,151.0
38495,2023-05-23 23:00:00,181.57,4218.0,2225.0,2776.0,12768.0,0.0,58.0,144.0
