UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-12-30 00:00:00,408.0,2191.0,4007.0,0.0,58.0,0.0,0.0
2023-12-30 01:00:00,463.0,2545.0,4012.0,0.0,2.0,0.0,0.0
2023-12-30 02:00:00,475.0,2582.0,4013.0,0.0,9.0,0.0,0.0
2023-12-30 03:00:00,474.0,2565.0,4008.0,0.0,9.0,0.0,0.0
2023-12-30 04:00:00,519.0,2540.0,4017.0,0.0,0.0,0.0,0.0
2023-12-30 05:00:00,524.0,2540.0,4015.0,0.0,0.0,0.0,0.0
2023-12-30 06:00:00,521.0,2639.0,4020.0,0.0,0.0,0.0,0.0
2023-12-30 07:00:00,409.0,2662.0,4014.0,0.0,0.0,0.0,0.0
2023-12-30 08:00:00,388.0,2252.0,4015.0,0.0,0.0,0.0,0.0
2023-12-30 09:00:00,455.0,2118.0,4017.0,0.0,0.0,0.0,0.0
2023-12-30 10:00:00,518.0,2040.0,4017.0,0.0,0.0,0.0,0.0
2023-12-30 11:00:00,519.0,2054.0,4016.0,0.0,0.0,0.0,0.0
2023-12-30 12:00:00,489.0,2119.0,4015.0,0.0,0.0,0.0,1.0
2023-12-30 13:00:00,460.0,2161.0,4020.0,0.0,0.0,0.0,0.0
2023-12-30 14:00:00,475.0,2220.0,4017.0,0.0,14.0,3.0,0.0
2023-12-30 15:00:00,481.0,2208.0,4020.0,0.0,134.0,1.0,9.0
2023-12-30 16:00:00,454.0,2193.0,4019.0,0.0,502.0,3.0,10.0
2023-12-30 17:00:00,416.0,2033.0,4016.0,0.0,620.0,1.0,0.0
2023-12-30 18:00:00,355.0,2007.0,4015.0,0.0,601.0,0.0,0.0
2023-12-30 19:00:00,351.0,1841.0,4013.0,0.0,537.0,0.0,0.0
2023-12-30 20:00:00,350.0,1232.0,4007.0,0.0,541.0,4.0,0.0
2023-12-30 21:00:00,350.0,1089.0,4019.0,0.0,600.0,11.0,0.0
2023-12-30 22:00:00,350.0,1050.0,4019.0,0.0,566.0,6.0,0.0
2023-12-30 23:00:00,350.0,1171.0,4011.0,0.0,618.0,25.0,0.0
