UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-02-23 00:00:00,535.0,2074.0,4006.0,0.0,375.0,103.0,15.0
2023-02-23 01:00:00,417.0,2868.0,4015.0,0.0,109.0,63.0,16.0
2023-02-23 02:00:00,405.0,3111.0,4011.0,0.0,1.0,32.0,15.0
2023-02-23 03:00:00,405.0,3153.0,4008.0,48.0,9.0,22.0,7.0
2023-02-23 04:00:00,405.0,3099.0,4017.0,37.0,10.0,11.0,4.0
2023-02-23 05:00:00,372.0,3051.0,4012.0,0.0,0.0,1.0,0.0
2023-02-23 06:00:00,341.0,3067.0,4021.0,0.0,0.0,14.0,0.0
2023-02-23 07:00:00,311.0,3008.0,4018.0,0.0,0.0,34.0,0.0
2023-02-23 08:00:00,310.0,2744.0,4026.0,0.0,0.0,20.0,0.0
2023-02-23 09:00:00,310.0,2729.0,4015.0,0.0,0.0,29.0,0.0
2023-02-23 10:00:00,309.0,2505.0,4014.0,0.0,0.0,17.0,0.0
2023-02-23 11:00:00,340.0,2490.0,4016.0,0.0,0.0,4.0,0.0
2023-02-23 12:00:00,369.0,2538.0,4017.0,0.0,0.0,8.0,0.0
2023-02-23 13:00:00,334.0,2612.0,4020.0,0.0,0.0,34.0,0.0
2023-02-23 14:00:00,322.0,3065.0,4021.0,0.0,10.0,90.0,10.0
2023-02-23 15:00:00,309.0,3028.0,4024.0,0.0,24.0,106.0,9.0
2023-02-23 16:00:00,310.0,3096.0,4022.0,0.0,201.0,111.0,0.0
2023-02-23 17:00:00,310.0,3087.0,4015.0,0.0,456.0,107.0,0.0
2023-02-23 18:00:00,310.0,2921.0,4015.0,0.0,446.0,110.0,0.0
2023-02-23 19:00:00,310.0,2787.0,4010.0,0.0,396.0,113.0,0.0
2023-02-23 20:00:00,310.0,2777.0,4014.0,0.0,302.0,115.0,0.0
2023-02-23 21:00:00,366.0,2549.0,4013.0,0.0,402.0,115.0,0.0
2023-02-23 22:00:00,439.0,2319.0,4010.0,0.0,394.0,95.0,0.0
2023-02-23 23:00:00,547.0,1887.0,4007.0,0.0,434.0,76.0,0.0
