UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-05-24 00:00:00,314.0,2965.0,2636.0,203.0,507.0,32.0,0.0
2023-05-24 01:00:00,309.0,3311.0,2634.0,203.0,437.0,31.0,1.0
2023-05-24 02:00:00,305.0,4199.0,2633.0,189.0,181.0,34.0,24.0
2023-05-24 03:00:00,305.0,4334.0,2630.0,189.0,13.0,31.0,25.0
2023-05-24 04:00:00,304.0,4189.0,2630.0,55.0,0.0,54.0,24.0
2023-05-24 05:00:00,305.0,4231.0,2634.0,44.0,0.0,63.0,4.0
2023-05-24 06:00:00,305.0,4130.0,2634.0,42.0,0.0,50.0,0.0
2023-05-24 07:00:00,310.0,4305.0,2640.0,44.0,0.0,22.0,0.0
2023-05-24 08:00:00,309.0,1975.0,2642.0,27.0,0.0,5.0,0.0
2023-05-24 09:00:00,305.0,1807.0,2643.0,8.0,0.0,6.0,0.0
2023-05-24 10:00:00,305.0,1812.0,2645.0,9.0,0.0,4.0,0.0
2023-05-24 11:00:00,305.0,1800.0,2647.0,9.0,0.0,12.0,5.0
2023-05-24 12:00:00,305.0,1835.0,2648.0,9.0,0.0,10.0,4.0
2023-05-24 13:00:00,334.0,1981.0,2652.0,8.0,17.0,2.0,9.0
2023-05-24 14:00:00,305.0,2066.0,2654.0,9.0,241.0,0.0,0.0
2023-05-24 15:00:00,305.0,1848.0,2652.0,8.0,458.0,0.0,0.0
2023-05-24 16:00:00,304.0,1573.0,2650.0,8.0,522.0,0.0,0.0
2023-05-24 17:00:00,305.0,1537.0,2644.0,8.0,550.0,0.0,0.0
2023-05-24 18:00:00,305.0,1611.0,2641.0,8.0,558.0,2.0,0.0
2023-05-24 19:00:00,305.0,1731.0,2642.0,8.0,550.0,4.0,0.0
2023-05-24 20:00:00,305.0,1881.0,2642.0,8.0,548.0,6.0,0.0
2023-05-24 21:00:00,306.0,1990.0,2640.0,8.0,540.0,7.0,1.0
2023-05-24 22:00:00,305.0,2392.0,2641.0,8.0,526.0,10.0,0.0
2023-05-24 23:00:00,304.0,2638.0,2641.0,7.0,526.0,22.0,0.0
