Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
39912,2023-07-22 00:00:00,2024-07-17 00:00:00,3.1,259.21,344.0,4030.0,3848.0,227.0,550.0,2.0,0.0
39913,2023-07-22 01:00:00,2024-07-17 00:00:00,3.1,441.87,349.0,37084.0,3846.0,226.0,404.0,20.0,0.0
39914,2023-07-22 02:00:00,2024-07-17 00:00:00,3.1,276.77,354.0,4429.0,3846.0,227.0,191.0,63.0,0.0
39915,2023-07-22 03:00:00,2024-07-17 00:00:00,3.1,278.7,379.0,4372.0,3843.0,228.0,160.0,32.0,0.0
39916,2023-07-22 04:00:00,2024-07-17 00:00:00,3.1,275.29,365.0,4195.0,3834.0,225.0,101.0,39.0,0.0
39917,2023-07-22 05:00:00,2024-07-17 00:00:00,3.1,277.5,379.0,4083.0,3831.0,174.0,8.0,38.0,0.0
39918,2023-07-22 06:00:00,2024-07-17 00:00:00,3.1,272.55,372.0,4035.0,3827.0,187.0,136.0,25.0,0.0
39919,2023-07-22 07:00:00,2024-07-17 00:00:00,3.1,270.21,376.0,3792.0,3835.0,187.0,8.0,8.0,0.0
39920,2023-07-22 08:00:00,2024-07-17 00:00:00,3.1,261.96,359.0,3529.0,3819.0,188.0,0.0,23.0,0.0
39921,2023-07-22 09:00:00,2024-07-17 00:00:00,3.1,256.22,377.0,3300.0,3824.0,183.0,0.0,31.0,0.0
39922,2023-07-22 10:00:00,2024-07-17 00:00:00,3.1,253.92,385.0,3033.0,3822.0,7.0,0.0,32.0,0.0
39923,2023-07-22 11:00:00,2024-07-17 00:00:00,3.1,256.54,452.0,2955.0,3837.0,7.0,0.0,19.0,0.0
39924,2023-07-22 12:00:00,2024-07-17 00:00:00,3.1,257.87,482.0,2978.0,3843.0,54.0,0.0,19.0,0.0
39925,2023-07-22 13:00:00,2024-07-17 00:00:00,3.1,242.58,329.0,3025.0,3845.0,199.0,0.0,36.0,0.0
39926,2023-07-22 14:00:00,2024-07-17 00:00:00,3.1,217.34,247.0,2388.0,3841.0,9.0,0.0,46.0,0.0
39927,2023-07-22 15:00:00,2024-07-17 00:00:00,3.1,210.9,235.0,2276.0,3846.0,1.0,0.0,66.0,0.0
39928,2023-07-22 16:00:00,2024-07-17 00:00:00,3.1,221.15,235.0,2589.0,3829.0,0.0,135.0,58.0,0.0
39929,2023-07-22 17:00:00,2024-07-17 00:00:00,3.1,229.18,235.0,2819.0,3836.0,0.0,193.0,25.0,0.0
39930,2023-07-22 18:00:00,2024-07-17 00:00:00,3.1,233.16,236.0,2946.0,3840.0,0.0,239.0,4.0,0.0
39931,2023-07-22 19:00:00,2024-07-17 00:00:00,3.1,235.41,240.0,3050.0,3841.0,0.0,308.0,0.0,0.0
39932,2023-07-22 20:00:00,2024-07-17 00:00:00,3.1,254.27,239.0,3639.0,3842.0,1.0,295.0,1.0,0.0
39933,2023-07-22 21:00:00,2024-07-17 00:00:00,3.1,267.46,313.0,3963.0,3843.0,38.0,285.0,2.0,0.0
39934,2023-07-22 22:00:00,2024-07-17 00:00:00,3.1,307.23,369.0,5868.0,3839.0,62.0,418.0,4.0,0.0
39935,2023-07-22 23:00:00,2024-07-17 00:00:00,3.1,270.45,377.0,4230.0,3826.0,213.0,416.0,3.0,0.0
