UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-07-27 00:00:00,81.0,353.0,2194.0,47.0,364.0,0.0,1.0,94.0,158.0
2023-07-27 01:00:00,81.0,353.0,2203.0,47.0,355.0,0.0,1.0,91.0,160.0
2023-07-27 02:00:00,81.0,362.0,2209.0,47.0,349.0,0.0,1.0,92.0,159.0
2023-07-27 03:00:00,81.0,359.0,2215.0,47.0,337.0,2.0,0.0,96.0,148.0
2023-07-27 04:00:00,80.0,363.0,2219.0,47.0,495.0,19.0,0.0,91.0,152.0
2023-07-27 05:00:00,81.0,412.0,2217.0,47.0,555.0,71.0,0.0,92.0,154.0
2023-07-27 06:00:00,80.0,402.0,2212.0,46.0,543.0,152.0,0.0,94.0,144.0
2023-07-27 07:00:00,81.0,372.0,2207.0,46.0,516.0,224.0,0.0,93.0,137.0
2023-07-27 08:00:00,80.0,375.0,2195.0,46.0,437.0,274.0,0.0,95.0,136.0
2023-07-27 09:00:00,81.0,353.0,2187.0,46.0,350.0,293.0,0.0,98.0,138.0
2023-07-27 10:00:00,81.0,349.0,2193.0,46.0,348.0,284.0,0.0,99.0,140.0
2023-07-27 11:00:00,81.0,355.5,2183.0,47.25,328.25,269.0,0.0,99.0,141.5
2023-07-27 12:00:00,81.0,327.0,2189.0,46.0,355.0,253.0,0.0,98.0,144.0
2023-07-27 13:00:00,81.0,351.0,2186.0,46.0,380.0,222.0,0.0,103.0,144.0
2023-07-27 14:00:00,81.0,365.0,2183.0,46.0,408.0,169.0,0.0,105.0,151.0
2023-07-27 15:00:00,81.0,389.0,2182.0,47.0,453.0,116.0,0.0,105.0,155.0
2023-07-27 16:00:00,81.0,394.0,2181.0,47.0,657.0,50.0,0.0,101.0,154.0
2023-07-27 17:00:00,80.0,391.0,2179.0,47.0,698.0,12.0,0.0,100.0,154.0
2023-07-27 18:00:00,80.0,394.0,2177.0,47.0,718.0,1.0,1.0,101.0,158.0
2023-07-27 19:00:00,80.0,399.0,2176.0,47.0,701.0,0.0,1.0,100.0,157.0
2023-07-27 20:00:00,81.0,405.0,2176.0,47.0,626.0,0.0,1.0,100.0,161.0
2023-07-27 21:00:00,81.0,413.0,2178.0,46.0,465.0,0.0,0.0,101.0,163.0
2023-07-27 22:00:00,82.0,346.0,2185.0,50.0,354.0,0.0,0.0,101.0,152.0
2023-07-27 23:00:00,97.0,351.0,2186.0,51.0,323.0,0.0,0.0,100.0,153.0
