Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
38040,2023-05-05 00:00:00,54.23,12.0,126.0,2149.0,54.0,475.0,0.0,0.0,95.0,154.0
38041,2023-05-05 01:00:00,55.16,12.0,131.0,2151.0,54.0,478.0,0.0,0.0,95.0,157.0
38042,2023-05-05 02:00:00,56.5,12.0,141.0,2149.0,54.0,480.0,0.0,0.0,96.0,159.0
38043,2023-05-05 03:00:00,56.41,11.0,144.0,2152.0,54.0,486.0,2.0,0.0,94.0,159.0
38044,2023-05-05 04:00:00,54.93,11.0,148.0,2155.0,54.0,576.0,24.0,0.0,95.0,160.0
38045,2023-05-05 05:00:00,52.18,12.0,144.0,2153.0,54.0,590.0,79.0,0.0,97.0,151.0
38046,2023-05-05 06:00:00,50.62,11.0,141.0,2149.0,54.0,570.0,161.0,0.0,97.0,150.0
38047,2023-05-05 07:00:00,49.79,13.0,136.0,2147.0,54.0,537.0,236.0,0.0,98.0,149.0
38048,2023-05-05 08:00:00,49.18,12.0,138.0,2141.0,54.0,511.0,287.0,0.0,98.0,147.0
38049,2023-05-05 09:00:00,49.59,12.0,136.0,2136.0,58.0,512.0,313.0,0.0,96.0,150.0
38050,2023-05-05 10:00:00,49.64,11.0,138.0,2133.0,62.0,549.0,321.0,0.0,99.0,152.0
38051,2023-05-05 11:00:00,49.77,12.0,140.0,2130.0,62.0,550.0,310.0,0.0,98.0,149.0
38052,2023-05-05 12:00:00,51.57,13.0,140.0,2127.0,62.0,508.0,280.0,0.0,97.0,152.0
38053,2023-05-05 13:00:00,52.61,13.0,142.0,2124.0,62.0,516.0,239.0,0.0,98.0,154.0
38054,2023-05-05 14:00:00,53.39,13.0,136.0,2125.0,67.0,495.0,179.0,0.0,97.0,151.0
38055,2023-05-05 15:00:00,53.7,13.0,137.0,2124.0,67.0,537.0,104.0,0.0,99.0,149.0
38056,2023-05-05 16:00:00,54.39,12.0,145.0,2124.0,67.0,612.0,35.0,0.0,95.0,150.0
38057,2023-05-05 17:00:00,54.98,12.0,150.0,2124.0,67.0,632.0,6.0,0.0,98.0,150.0
38058,2023-05-05 18:00:00,55.36,12.0,152.0,2124.0,67.0,627.0,0.0,0.0,98.0,150.0
38059,2023-05-05 19:00:00,56.35,12.0,160.0,2124.0,67.0,625.0,0.0,0.0,97.0,151.0
38060,2023-05-05 20:00:00,56.56,12.0,152.0,2117.0,67.0,587.0,0.0,0.0,95.0,152.0
38061,2023-05-05 21:00:00,57.7,12.0,138.0,2035.0,67.0,508.0,0.0,0.0,99.0,150.0
38062,2023-05-05 22:00:00,59.71,12.0,135.0,1929.0,67.0,480.0,0.0,1.0,98.0,148.0
38063,2023-05-05 23:00:00,62.13,13.0,131.0,1832.0,67.0,467.0,0.0,1.0,96.0,149.0
