Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
36912,2023-03-19 00:00:00,128.46,182.0,126.0,2179.0,46.0,532.0,0.0,1.0,93.0,183.0
36913,2023-03-19 01:00:00,128.63,182.0,128.0,2177.0,46.0,540.0,0.0,2.0,93.0,184.0
36914,2023-03-19 02:00:00,128.78,181.0,127.0,2180.0,46.0,527.0,0.0,2.0,93.0,185.0
36915,2023-03-19 03:00:00,128.99,183.0,127.0,2179.0,46.0,524.0,0.0,2.0,93.0,183.0
36916,2023-03-19 04:00:00,128.71,183.0,126.0,2181.0,46.0,522.0,1.0,1.0,93.0,182.0
36917,2023-03-19 05:00:00,126.26,183.0,127.0,2184.0,46.0,562.0,23.0,2.0,94.0,178.0
36918,2023-03-19 06:00:00,124.13,184.0,130.0,2186.0,46.0,637.0,105.0,2.0,94.0,187.0
36919,2023-03-19 07:00:00,122.01,185.0,129.0,2183.0,46.0,640.0,196.0,2.0,96.0,185.0
36920,2023-03-19 08:00:00,122.59,185.0,129.0,2180.0,46.0,554.0,261.0,2.0,97.0,182.0
36921,2023-03-19 09:00:00,122.08,185.0,129.0,2175.0,46.0,513.0,298.0,1.0,95.0,176.0
36922,2023-03-19 10:00:00,121.92,185.0,125.0,2173.0,46.0,493.0,310.0,1.0,97.0,175.0
36923,2023-03-19 11:00:00,122.4,185.0,124.0,2170.0,46.0,466.0,292.0,0.0,96.0,171.0
36924,2023-03-19 12:00:00,123.54,185.0,126.0,2168.0,46.0,467.0,260.0,0.0,97.0,172.0
36925,2023-03-19 13:00:00,127.31,186.0,131.0,2166.0,46.0,472.0,187.0,0.0,96.0,181.0
36926,2023-03-19 14:00:00,127.01,186.0,132.0,2165.0,46.0,529.0,121.0,1.0,98.0,179.0
36927,2023-03-19 15:00:00,125.96,185.0,134.0,2166.0,46.0,626.0,51.0,0.0,98.0,180.0
36928,2023-03-19 16:00:00,124.98,185.0,129.0,2164.0,47.0,654.0,8.0,0.0,97.0,175.0
36929,2023-03-19 17:00:00,121.92,184.0,129.0,2164.0,46.0,743.0,0.0,0.0,96.0,173.0
36930,2023-03-19 18:00:00,122.53,184.0,130.0,2164.0,47.0,743.0,0.0,0.0,97.0,175.0
36931,2023-03-19 19:00:00,123.84,184.0,128.0,2168.0,47.0,696.0,0.0,0.0,97.0,177.0
36932,2023-03-19 20:00:00,125.44,184.0,126.0,2167.0,47.0,643.0,0.0,0.0,94.0,179.0
36933,2023-03-19 21:00:00,125.71,182.0,127.0,2169.0,46.0,640.0,0.0,0.0,95.0,183.0
36934,2023-03-19 22:00:00,127.24,182.0,126.0,2169.0,46.0,582.0,0.0,0.0,97.0,182.0
36935,2023-03-19 23:00:00,133.32,182.0,126.0,2171.0,46.0,370.0,0.0,0.0,96.0,178.0
