UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-07-30 00:00:00,84.0,57.0,2158.0,50.0,287.0,1.0,0.0,99.0,153.0
2023-07-30 01:00:00,84.0,59.0,2160.0,50.0,284.0,0.0,0.0,99.0,153.0
2023-07-30 02:00:00,84.0,70.0,2164.0,51.0,233.0,0.0,0.0,101.0,167.0
2023-07-30 03:00:00,84.0,76.0,2166.0,51.0,228.0,1.0,0.0,104.0,166.0
2023-07-30 04:00:00,84.0,76.0,2168.0,50.0,230.0,13.0,0.0,105.0,161.0
2023-07-30 05:00:00,84.0,74.0,2165.0,50.0,226.0,39.0,0.0,102.0,157.0
2023-07-30 06:00:00,84.0,69.0,2166.0,50.0,206.0,70.0,0.0,104.0,138.0
2023-07-30 07:00:00,84.0,65.0,2167.0,50.0,208.0,92.0,0.0,105.0,137.0
2023-07-30 08:00:00,84.0,70.0,2161.0,50.0,210.0,85.0,0.0,103.0,148.0
2023-07-30 09:00:00,84.0,83.0,2158.0,51.0,235.0,74.0,0.0,103.0,166.0
2023-07-30 10:00:00,84.0,74.0,2161.0,51.0,277.0,78.0,0.0,103.0,157.0
2023-07-30 11:00:00,84.0,72.0,2162.0,50.0,208.0,86.0,0.0,102.0,152.0
2023-07-30 12:00:00,84.0,69.0,2161.0,50.0,203.0,68.0,0.0,101.0,159.0
2023-07-30 13:00:00,84.0,66.0,2163.0,51.0,206.0,85.0,0.0,101.0,143.0
2023-07-30 14:00:00,84.0,65.0,2158.0,51.0,203.0,118.0,0.0,103.0,143.0
2023-07-30 15:00:00,84.0,71.0,2157.0,50.0,221.0,96.0,0.0,101.0,142.0
2023-07-30 16:00:00,84.0,71.0,2159.0,50.0,345.0,44.0,0.0,100.0,147.0
2023-07-30 17:00:00,84.0,83.0,2159.0,51.0,540.0,12.0,0.0,99.0,147.0
2023-07-30 18:00:00,84.0,93.0,2162.0,51.0,659.0,1.0,0.0,100.0,153.0
2023-07-30 19:00:00,84.0,93.0,2164.0,50.0,659.0,0.0,0.0,100.0,149.0
2023-07-30 20:00:00,84.0,89.0,2166.0,49.0,535.0,0.0,1.0,102.0,149.0
2023-07-30 21:00:00,84.0,77.0,2165.0,48.0,357.0,0.0,1.0,103.0,151.0
2023-07-30 22:00:00,84.0,76.0,2168.0,48.0,220.0,0.0,1.0,103.0,154.0
2023-07-30 23:00:00,84.0,69.0,2171.0,48.0,213.0,0.0,1.0,105.0,142.0
