UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-12-16 00:00:00,2024-07-17 00:00:00,3.1,1.895793089314824,272.84064980430924,271.2195071803929,0.0,0.0016138504361893,89.38993,240.68293,2442.02638,55.60299,863.34986,0.0,1.0,74.81587,182.88701
2023-12-16 01:00:00,2024-07-17 00:00:00,3.1,2.17351246396266,272.3159767797318,271.08477696753664,0.0,0.0,89.14055,244.14634,2440.60109,55.39519,846.5098,0.0,1.0,77.12174,181.00622
2023-12-16 02:00:00,2024-07-17 00:00:00,3.1,2.17351246396266,272.3159767797318,271.08477696753664,0.0,0.0,89.32798,249.83056,2440.87196,54.95893,803.70949,0.0,1.0,76.84677,180.99608
2023-12-16 03:00:00,2024-07-17 00:00:00,3.1,2.17351246396266,272.3159767797318,271.08477696753664,0.0,0.0,89.4672,245.09219,2440.80067,54.8764,833.72827,0.0,1.0,77.05167,179.33777
2023-12-16 04:00:00,2024-07-17 00:00:00,3.1,2.1262676689173547,272.4191987163023,271.2251270601539,0.0,0.0,89.88133,254.20715,2429.9417,54.51154,823.9476,0.0,1.0,77.28486,180.02773
2023-12-16 05:00:00,2024-07-17 00:00:00,3.1,2.1262676689173547,272.4191987163023,271.2251270601539,0.0,0.0,90.49877,262.97026,2434.75119,54.65637,868.07617,0.0,1.0,79.44565,180.18082
2023-12-16 06:00:00,2024-07-17 00:00:00,3.1,2.1262676689173547,272.4191987163023,271.2251270601539,0.0,0.0,91.22262,277.91285,2437.49671,54.41938,848.39517,10.0,1.0,77.28582,176.95354
2023-12-16 07:00:00,2024-07-17 00:00:00,3.1,2.089743253004259,274.98820202414134,272.7033700029933,59.82999366122368,0.0,94.1792,285.37901,2436.30131,53.84645,839.28319,60.0,1.0,78.11188,178.36245
2023-12-16 08:00:00,2024-07-17 00:00:00,3.1,2.089743253004259,274.98820202414134,272.7033700029933,59.82999366122368,0.0,94.52837,307.10436,2429.42907,54.15903,838.56777,105.0,1.0,77.87835,179.10098
2023-12-16 09:00:00,2024-07-17 00:00:00,3.1,2.089743253004259,274.98820202414134,272.7033700029933,59.82999366122368,0.0,94.91605,272.54296,2436.09485,54.15282,850.48914,140.0,1.0,79.52366,178.84198
