UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-09-21 00:00:00,75.0,58.0,1880.0,36.0,255.0,0.0,0.0,94.0,148.0
2023-09-21 01:00:00,75.0,52.0,1885.0,35.0,247.0,0.0,1.0,93.0,146.0
2023-09-21 02:00:00,75.0,62.0,1883.0,36.0,247.0,0.0,1.0,92.0,145.0
2023-09-21 03:00:00,75.0,75.0,1885.0,37.0,280.0,0.0,2.0,89.0,146.0
2023-09-21 04:00:00,75.0,75.0,1885.0,37.0,345.0,2.0,2.0,89.0,153.0
2023-09-21 05:00:00,75.0,84.0,1886.0,41.0,392.0,34.0,2.0,97.0,153.0
2023-09-21 06:00:00,75.0,109.0,1885.0,42.0,370.0,103.0,2.0,97.0,152.0
2023-09-21 07:00:00,75.0,104.0,1884.0,42.0,338.0,147.0,2.0,98.0,150.0
2023-09-21 08:00:00,75.0,95.0,1880.0,42.0,317.0,177.0,2.0,97.0,156.0
2023-09-21 09:00:00,75.0,74.0,1875.0,42.0,253.0,175.0,2.0,96.0,146.0
2023-09-21 10:00:00,75.0,74.0,1873.0,41.0,248.0,159.0,2.0,96.0,145.0
2023-09-21 11:00:00,75.0,72.0,1868.0,41.0,244.0,152.0,2.0,98.0,147.0
2023-09-21 12:00:00,75.0,51.0,1868.0,39.0,237.0,152.0,2.0,101.0,148.0
2023-09-21 13:00:00,75.0,74.0,1864.0,40.0,244.0,136.0,2.0,101.0,146.0
2023-09-21 14:00:00,75.0,203.0,1863.0,41.0,256.0,105.0,2.0,101.0,145.0
2023-09-21 15:00:00,75.0,368.0,1860.0,41.0,312.0,45.0,1.0,100.0,151.0
2023-09-21 16:00:00,75.0,394.0,1858.0,41.0,535.0,6.0,1.0,101.0,150.0
2023-09-21 17:00:00,75.0,423.0,1863.0,42.0,593.0,1.0,1.0,101.0,152.0
2023-09-21 18:00:00,75.0,412.0,1867.0,42.0,543.0,0.0,0.0,100.0,151.0
2023-09-21 19:00:00,75.0,384.0,1870.0,42.0,342.0,0.0,0.0,96.0,145.0
2023-09-21 20:00:00,75.0,352.0,1870.0,41.0,285.0,0.0,1.0,90.0,147.0
2023-09-21 21:00:00,75.0,85.0,1872.0,40.0,237.0,0.0,0.0,102.0,147.0
2023-09-21 22:00:00,75.0,89.0,1873.0,40.0,230.0,0.0,0.0,101.0,146.0
2023-09-21 23:00:00,75.0,90.0,1874.0,40.0,233.0,0.0,0.0,103.0,146.0
