Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40248,2023-08-05 00:00:00,2024-07-17 00:00:00,3.1,97.81,88.0,76.0,2164.0,50.0,509.0,0.0,0.0,95.0,149.0
40249,2023-08-05 01:00:00,2024-07-17 00:00:00,3.1,96.54,88.0,75.0,2159.0,50.0,479.0,0.0,0.0,94.0,139.0
40250,2023-08-05 02:00:00,2024-07-17 00:00:00,3.1,97.76,88.0,86.0,2155.0,51.0,456.0,0.0,0.0,93.0,134.0
40251,2023-08-05 03:00:00,2024-07-17 00:00:00,3.1,99.21,88.0,93.0,2153.0,51.0,459.0,1.0,0.0,93.0,137.0
40252,2023-08-05 04:00:00,2024-07-17 00:00:00,3.1,97.88,87.0,94.0,2157.0,51.0,476.0,4.0,0.0,96.0,133.0
40253,2023-08-05 05:00:00,2024-07-17 00:00:00,3.1,98.06,87.0,93.0,2156.0,50.0,458.0,20.0,0.0,94.0,135.0
40254,2023-08-05 06:00:00,2024-07-17 00:00:00,3.1,100.01,88.0,92.0,2149.0,50.0,415.0,51.0,0.0,98.0,140.0
40255,2023-08-05 07:00:00,2024-07-17 00:00:00,3.1,101.55,88.0,92.0,2129.0,51.0,435.0,76.0,0.0,98.0,149.0
40256,2023-08-05 08:00:00,2024-07-17 00:00:00,3.1,102.56,88.0,92.0,2099.0,50.0,432.0,117.0,0.0,99.0,154.0
40257,2023-08-05 09:00:00,2024-07-17 00:00:00,3.1,101.26,88.0,90.0,2149.0,51.0,412.0,136.0,0.0,100.0,154.0
40258,2023-08-05 10:00:00,2024-07-17 00:00:00,3.1,99.25,88.0,91.0,2192.0,51.0,388.0,172.0,0.0,101.0,149.0
40259,2023-08-05 11:00:00,2024-07-17 00:00:00,3.1,101.21,88.0,92.0,2189.0,51.0,390.0,162.0,0.0,100.0,158.0
40260,2023-08-05 12:00:00,2024-07-17 00:00:00,3.1,100.47,88.0,87.0,2188.0,51.0,372.0,164.0,0.0,100.0,155.0
40261,2023-08-05 13:00:00,2024-07-17 00:00:00,3.1,98.66,88.0,87.0,2187.0,50.0,382.0,140.0,0.0,101.0,145.0
40262,2023-08-05 14:00:00,2024-07-17 00:00:00,3.1,103.77,88.0,94.0,2188.0,51.0,445.0,89.0,0.0,98.0,171.0
40263,2023-08-05 15:00:00,2024-07-17 00:00:00,3.1,101.41,88.0,99.0,2191.0,51.0,538.0,35.0,0.0,100.0,162.0
40264,2023-08-05 16:00:00,2024-07-17 00:00:00,3.1,97.9,88.0,99.0,2199.0,51.0,676.0,15.0,0.0,106.0,158.0
40265,2023-08-05 17:00:00,2024-07-17 00:00:00,3.1,97.62,88.0,99.0,2205.0,51.0,702.0,5.0,0.0,104.0,160.0
40266,2023-08-05 18:00:00,2024-07-17 00:00:00,3.1,98.32,88.0,103.0,2211.0,51.0,721.0,0.0,0.0,100.0,165.0
40267,2023-08-05 19:00:00,2024-07-17 00:00:00,3.1,94.67,88.0,95.0,2217.0,50.0,683.0,0.0,0.0,99.0,147.0
40268,2023-08-05 20:00:00,2024-07-17 00:00:00,3.1,95.87,88.0,95.0,2217.0,51.0,663.0,0.0,0.0,101.0,150.0
40269,2023-08-05 21:00:00,2024-07-17 00:00:00,3.1,95.24,88.0,82.0,2135.0,50.0,675.0,0.0,0.0,101.0,146.0
40270,2023-08-05 22:00:00,2024-07-17 00:00:00,3.1,98.34,88.0,80.0,1988.0,51.0,821.0,0.0,0.0,102.0,160.0
40271,2023-08-05 23:00:00,2024-07-17 00:00:00,3.1,96.39,88.0,74.0,2066.0,50.0,668.0,0.0,0.0,101.0,147.0
