Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39360,2023-06-29 00:00:00,2024-07-17 00:00:00,3.1,185.95,147.0,355.0,1480.0,61.0,292.0,0.0,1.0,91.0,139.0
39361,2023-06-29 01:00:00,2024-07-17 00:00:00,3.1,186.3,147.0,354.0,1480.0,61.0,284.0,0.0,1.0,89.0,139.0
39362,2023-06-29 02:00:00,2024-07-17 00:00:00,3.1,187.05,147.0,358.0,1480.0,61.0,280.0,0.0,1.0,90.0,139.0
39363,2023-06-29 03:00:00,2024-07-17 00:00:00,3.1,192.36,147.0,399.0,1481.0,62.0,276.0,5.0,0.0,89.0,141.0
39364,2023-06-29 04:00:00,2024-07-17 00:00:00,3.1,184.71,147.0,414.0,1481.0,62.0,401.0,25.0,0.0,88.0,138.0
39365,2023-06-29 05:00:00,2024-07-17 00:00:00,3.1,177.75,148.0,407.0,1480.0,62.0,454.0,80.0,0.0,93.0,133.0
39366,2023-06-29 06:00:00,2024-07-17 00:00:00,3.1,174.36,149.0,398.0,1475.0,62.0,447.0,151.0,0.0,90.0,133.0
39367,2023-06-29 07:00:00,2024-07-17 00:00:00,3.1,179.3,150.0,390.0,1470.0,62.0,307.0,209.0,0.0,87.0,136.0
39368,2023-06-29 08:00:00,2024-07-17 00:00:00,3.1,182.59,154.0,395.0,1466.0,62.0,252.0,246.0,0.0,83.0,138.0
39369,2023-06-29 09:00:00,2024-07-17 00:00:00,3.1,179.59,157.0,354.0,1461.0,61.0,214.0,267.0,0.0,83.0,136.0
39370,2023-06-29 10:00:00,2024-07-17 00:00:00,3.1,181.0,159.0,364.0,1456.0,58.0,214.0,264.0,0.0,86.0,135.0
39371,2023-06-29 11:00:00,2024-07-17 00:00:00,3.1,177.73,160.0,359.0,1454.0,61.0,286.0,246.0,0.0,85.0,133.0
39372,2023-06-29 12:00:00,2024-07-17 00:00:00,3.1,178.57,161.0,355.0,1452.0,61.0,283.0,233.0,0.0,83.0,134.0
39373,2023-06-29 13:00:00,2024-07-17 00:00:00,3.1,178.06,160.0,360.0,1452.0,61.0,324.0,219.0,0.0,84.0,138.0
39374,2023-06-29 14:00:00,2024-07-17 00:00:00,3.1,178.42,160.0,376.0,1451.0,61.0,383.0,181.0,0.0,82.0,138.0
39375,2023-06-29 15:00:00,2024-07-17 00:00:00,3.1,179.38,160.0,363.0,1451.0,62.0,395.0,122.0,0.0,86.0,138.0
39376,2023-06-29 16:00:00,2024-07-17 00:00:00,3.1,179.86,159.0,385.0,1451.0,62.0,484.0,55.0,0.0,86.0,138.0
39377,2023-06-29 17:00:00,2024-07-17 00:00:00,3.1,178.61,159.0,414.0,1452.0,56.0,577.0,15.0,0.0,86.0,137.0
39378,2023-06-29 18:00:00,2024-07-17 00:00:00,3.1,176.52,160.0,427.0,1453.0,56.0,656.0,3.0,0.0,83.0,137.0
39379,2023-06-29 19:00:00,2024-07-17 00:00:00,3.1,178.13,159.0,432.0,1454.0,56.0,635.0,0.0,0.0,81.0,138.0
39380,2023-06-29 20:00:00,2024-07-17 00:00:00,3.1,184.88,160.0,438.0,1457.0,56.0,533.0,0.0,0.0,82.0,141.0
39381,2023-06-29 21:00:00,2024-07-17 00:00:00,3.1,174.29,105.0,403.0,1460.0,56.0,408.0,0.0,0.0,82.0,137.0
39382,2023-06-29 22:00:00,2024-07-17 00:00:00,3.1,175.83,87.0,399.0,1463.0,56.0,296.0,0.0,0.0,80.0,138.0
39383,2023-06-29 23:00:00,2024-07-17 00:00:00,3.1,175.69,87.0,396.0,1464.0,56.0,291.0,0.0,0.0,80.0,138.0
