Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
37968,2023-05-02 00:00:00,2024-07-17 00:00:00,3.1,91.35,12.0,149.0,2146.0,42.0,511.0,0.0,1.0,92.0,165.0
37969,2023-05-02 01:00:00,2024-07-17 00:00:00,3.1,91.29,12.0,148.0,2147.0,42.0,504.0,0.0,0.0,90.0,165.0
37970,2023-05-02 02:00:00,2024-07-17 00:00:00,3.1,91.64,12.0,152.0,2145.0,42.0,509.0,0.0,0.0,92.0,164.0
37971,2023-05-02 03:00:00,2024-07-17 00:00:00,3.1,90.58,12.0,146.0,2149.0,42.0,508.0,1.0,0.0,92.0,163.0
37972,2023-05-02 04:00:00,2024-07-17 00:00:00,3.1,89.6,13.0,156.0,2148.0,42.0,614.0,18.0,0.0,91.0,163.0
37973,2023-05-02 05:00:00,2024-07-17 00:00:00,3.1,86.3,13.0,157.0,2148.0,42.0,696.0,63.0,0.0,92.0,156.0
37974,2023-05-02 06:00:00,2024-07-17 00:00:00,3.1,85.03,13.0,150.0,2147.0,42.0,650.0,133.0,0.0,90.0,154.0
37975,2023-05-02 07:00:00,2024-07-17 00:00:00,3.1,85.04,13.0,153.0,2144.0,42.0,622.0,181.0,0.0,86.0,153.0
37976,2023-05-02 08:00:00,2024-07-17 00:00:00,3.1,86.24,13.0,147.0,2141.0,42.0,528.0,197.0,0.0,85.0,155.0
37977,2023-05-02 09:00:00,2024-07-17 00:00:00,3.1,86.65,13.0,146.0,2139.0,42.0,514.0,212.0,0.0,86.0,157.0
37978,2023-05-02 10:00:00,2024-07-17 00:00:00,3.1,86.64,13.0,146.0,2134.0,42.0,513.0,204.0,0.0,89.0,155.0
37979,2023-05-02 11:00:00,2024-07-17 00:00:00,3.1,86.2,13.0,151.0,2125.0,42.0,523.0,189.0,0.0,90.0,148.0
37980,2023-05-02 12:00:00,2024-07-17 00:00:00,3.1,86.36,12.0,150.0,2122.0,44.0,509.0,187.0,0.0,90.0,147.0
37981,2023-05-02 13:00:00,2024-07-17 00:00:00,3.1,88.01,13.0,152.0,2120.0,42.0,516.0,159.0,0.0,97.0,152.0
37982,2023-05-02 14:00:00,2024-07-17 00:00:00,3.1,90.18,12.0,150.0,2118.0,42.0,508.0,109.0,0.0,98.0,161.0
37983,2023-05-02 15:00:00,2024-07-17 00:00:00,3.1,90.16,12.0,152.0,2116.0,42.0,572.0,62.0,0.0,97.0,163.0
37984,2023-05-02 16:00:00,2024-07-17 00:00:00,3.1,89.75,13.0,158.0,2119.0,42.0,645.0,23.0,1.0,98.0,161.0
37985,2023-05-02 17:00:00,2024-07-17 00:00:00,3.1,89.92,12.0,176.0,2127.0,42.0,730.0,4.0,0.0,98.0,160.0
37986,2023-05-02 18:00:00,2024-07-17 00:00:00,3.1,88.2,12.0,167.0,2128.0,42.0,746.0,0.0,0.0,98.0,158.0
37987,2023-05-02 19:00:00,2024-07-17 00:00:00,3.1,88.98,11.0,164.0,2129.0,43.0,700.0,0.0,0.0,97.0,160.0
37988,2023-05-02 20:00:00,2024-07-17 00:00:00,3.1,90.27,12.0,157.0,2129.0,42.0,589.0,0.0,0.0,98.0,159.0
37989,2023-05-02 21:00:00,2024-07-17 00:00:00,3.1,93.26,12.0,154.0,2129.0,42.0,440.0,0.0,0.0,101.0,159.0
37990,2023-05-02 22:00:00,2024-07-17 00:00:00,3.1,90.67,12.0,143.0,2134.0,42.0,484.0,0.0,0.0,100.0,159.0
37991,2023-05-02 23:00:00,2024-07-17 00:00:00,3.1,90.84,12.0,140.0,2132.0,42.0,474.0,0.0,0.0,102.0,160.0
