Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35856,2023-02-03 00:00:00,2024-07-17 00:00:00,3.1,110.38,162.0,189.0,1985.0,45.0,278.0,0.0,1.0,109.0,203.0
35857,2023-02-03 01:00:00,2024-07-17 00:00:00,3.1,110.45,162.0,191.0,1986.0,45.0,283.0,0.0,1.0,110.0,204.0
35858,2023-02-03 02:00:00,2024-07-17 00:00:00,3.1,111.44,162.0,193.0,1987.0,45.0,286.0,0.0,1.0,109.0,210.0
35859,2023-02-03 03:00:00,2024-07-17 00:00:00,3.1,111.2,159.0,195.0,1988.0,45.0,310.0,0.0,0.0,112.0,218.0
35860,2023-02-03 04:00:00,2024-07-17 00:00:00,3.1,112.92,158.0,199.0,1990.0,45.0,337.0,0.0,0.0,114.0,236.0
35861,2023-02-03 05:00:00,2024-07-17 00:00:00,3.1,107.52,158.0,206.0,1991.0,46.0,528.0,0.0,0.0,114.0,240.0
35862,2023-02-03 06:00:00,2024-07-17 00:00:00,3.1,102.98,155.0,206.0,1991.0,46.0,643.0,3.0,0.0,117.0,239.0
35863,2023-02-03 07:00:00,2024-07-17 00:00:00,3.1,109.51,155.0,293.0,2012.0,46.0,600.0,15.0,0.0,114.0,235.0
35864,2023-02-03 08:00:00,2024-07-17 00:00:00,3.1,108.97,156.0,315.0,2025.0,45.0,623.0,28.0,1.0,116.0,230.0
35865,2023-02-03 09:00:00,2024-07-17 00:00:00,3.1,113.78,155.0,397.0,2017.0,45.0,636.0,31.0,1.0,117.0,225.0
35866,2023-02-03 10:00:00,2024-07-17 00:00:00,3.1,118.78,156.0,437.0,2017.0,45.0,584.0,30.0,1.0,115.0,227.0
35867,2023-02-03 11:00:00,2024-07-17 00:00:00,3.1,126.19,156.0,498.0,2017.0,45.0,503.0,30.0,2.0,115.0,231.0
35868,2023-02-03 12:00:00,2024-07-17 00:00:00,3.1,129.96,159.0,554.0,2017.0,44.0,547.0,19.0,2.0,114.0,237.0
35869,2023-02-03 13:00:00,2024-07-17 00:00:00,3.1,135.23,168.0,608.0,2013.0,44.0,559.0,8.0,2.0,115.0,239.0
35870,2023-02-03 14:00:00,2024-07-17 00:00:00,3.1,134.21,169.0,620.0,1985.0,45.0,668.0,3.0,2.0,115.0,245.0
35871,2023-02-03 15:00:00,2024-07-17 00:00:00,3.1,127.31,171.0,534.0,1979.0,44.0,698.0,1.0,2.0,114.0,236.0
35872,2023-02-03 16:00:00,2024-07-17 00:00:00,3.1,125.08,171.0,509.0,1978.0,44.0,739.0,1.0,2.0,114.0,242.0
35873,2023-02-03 17:00:00,2024-07-17 00:00:00,3.1,104.56,171.0,214.0,1977.0,44.0,710.0,1.0,1.0,115.0,236.0
35874,2023-02-03 18:00:00,2024-07-17 00:00:00,3.1,105.26,171.0,204.0,1975.0,44.0,670.0,1.0,1.0,113.0,237.0
35875,2023-02-03 19:00:00,2024-07-17 00:00:00,3.1,104.6,171.0,199.0,1976.0,45.0,699.0,1.0,1.0,113.0,241.0
35876,2023-02-03 20:00:00,2024-07-17 00:00:00,3.1,105.01,169.0,198.0,1976.0,46.0,624.0,1.0,1.0,113.0,230.0
35877,2023-02-03 21:00:00,2024-07-17 00:00:00,3.1,109.57,168.0,201.0,1978.0,45.0,449.0,1.0,1.0,115.0,223.0
35878,2023-02-03 22:00:00,2024-07-17 00:00:00,3.1,107.4,167.0,194.0,1979.0,44.0,424.0,1.0,1.0,112.0,208.0
35879,2023-02-03 23:00:00,2024-07-17 00:00:00,3.1,108.17,167.0,187.0,1979.0,43.0,382.0,1.0,1.0,112.0,208.0
