UTC time,nat_gas,oil,hydro,solar,wind,other
2023-01-20 00:00:00,418.0,0.0,673.0,87.0,169.0,47.0
2023-01-20 01:00:00,453.0,0.0,745.0,10.0,164.0,46.0
2023-01-20 02:00:00,463.0,0.0,775.0,0.0,152.0,46.0
2023-01-20 03:00:00,471.0,0.0,782.0,0.0,127.0,50.0
2023-01-20 04:00:00,474.0,0.0,785.0,0.0,105.0,56.0
2023-01-20 05:00:00,472.0,0.0,765.0,0.0,94.0,58.0
2023-01-20 06:00:00,489.0,0.0,693.0,0.0,92.0,57.0
2023-01-20 07:00:00,476.0,0.0,660.0,0.0,101.0,57.0
2023-01-20 08:00:00,476.0,0.0,598.0,0.0,105.0,50.0
2023-01-20 09:00:00,460.0,0.0,465.0,0.0,109.0,58.0
2023-01-20 10:00:00,459.0,0.0,464.0,0.0,136.0,57.0
2023-01-20 11:00:00,457.0,0.0,471.0,0.0,139.0,56.0
2023-01-20 12:00:00,454.0,0.0,435.0,0.0,154.0,58.0
2023-01-20 13:00:00,462.0,0.0,598.0,0.0,175.0,58.0
2023-01-20 14:00:00,463.0,0.0,666.0,0.0,182.0,59.0
2023-01-20 15:00:00,475.0,0.0,741.0,0.0,187.0,57.0
2023-01-20 16:00:00,498.0,0.0,822.0,21.0,175.0,59.0
2023-01-20 17:00:00,453.0,0.0,642.0,187.0,168.0,57.0
2023-01-20 18:00:00,442.0,0.0,663.0,277.0,135.0,59.0
2023-01-20 19:00:00,402.0,0.0,659.0,254.0,115.0,58.0
2023-01-20 20:00:00,347.0,0.0,525.0,241.0,111.0,56.0
2023-01-20 21:00:00,337.0,0.0,451.0,245.0,157.0,59.0
2023-01-20 22:00:00,337.0,0.0,461.0,271.0,170.0,59.0
2023-01-20 23:00:00,336.0,0.0,442.0,285.0,139.0,57.0
