UTC time,nat_gas,oil,hydro,solar,wind,other
2023-02-27 00:00:00,324.0,0.0,603.0,46.0,288.0,54.0
2023-02-27 01:00:00,357.0,0.0,686.0,39.0,218.0,52.0
2023-02-27 02:00:00,430.0,0.0,850.0,1.0,162.0,50.0
2023-02-27 03:00:00,435.0,0.0,884.0,0.0,165.0,51.0
2023-02-27 04:00:00,437.0,0.0,813.0,0.0,347.0,51.0
2023-02-27 05:00:00,444.0,0.0,848.0,0.0,288.0,51.0
2023-02-27 06:00:00,441.0,0.0,632.0,0.0,216.0,50.0
2023-02-27 07:00:00,435.0,0.0,604.0,0.0,200.0,54.0
2023-02-27 08:00:00,426.0,0.0,519.0,0.0,167.0,51.0
2023-02-27 09:00:00,434.0,0.0,432.0,0.0,141.0,53.0
2023-02-27 10:00:00,435.0,0.0,428.0,0.0,77.0,53.0
2023-02-27 11:00:00,436.0,0.0,431.0,0.0,39.0,54.0
2023-02-27 12:00:00,436.0,0.0,497.0,0.0,39.0,52.0
2023-02-27 13:00:00,449.0,0.0,607.0,0.0,40.0,53.0
2023-02-27 14:00:00,461.0,0.0,781.0,0.0,66.0,54.0
2023-02-27 15:00:00,467.0,0.0,861.0,2.0,69.0,52.0
2023-02-27 16:00:00,418.0,0.0,789.0,22.0,77.0,55.0
2023-02-27 17:00:00,431.0,0.0,603.0,73.0,174.0,53.0
2023-02-27 18:00:00,434.0,0.0,582.0,187.0,233.0,54.0
2023-02-27 19:00:00,438.0,0.0,583.0,229.0,207.0,50.0
2023-02-27 20:00:00,460.0,0.0,508.0,265.0,238.0,52.0
2023-02-27 21:00:00,439.0,0.0,590.0,295.0,228.0,49.0
2023-02-27 22:00:00,434.0,0.0,561.0,262.0,214.0,49.0
2023-02-27 23:00:00,409.0,0.0,461.0,138.0,270.0,49.0
