UTC time,nat_gas,oil,hydro,solar,wind,other
2023-03-24 00:00:00,217.0,0.0,525.0,123.0,35.0,40.0
2023-03-24 01:00:00,223.0,0.0,725.0,88.0,35.0,39.0
2023-03-24 02:00:00,256.0,0.0,989.0,17.0,17.0,38.0
2023-03-24 03:00:00,187.0,0.0,981.0,0.0,94.0,41.0
2023-03-24 04:00:00,187.0,0.0,927.0,0.0,109.0,40.0
2023-03-24 05:00:00,188.0,0.0,802.0,0.0,137.0,42.0
2023-03-24 06:00:00,189.0,0.0,777.0,0.0,152.0,42.0
2023-03-24 07:00:00,190.0,0.0,675.0,0.0,119.0,43.0
2023-03-24 08:00:00,188.0,0.0,602.0,0.0,92.0,42.0
2023-03-24 09:00:00,189.0,0.0,567.0,0.0,195.0,42.0
2023-03-24 10:00:00,190.0,0.0,614.0,0.0,467.0,44.0
2023-03-24 11:00:00,190.0,0.0,634.0,0.0,520.0,44.0
2023-03-24 12:00:00,189.0,0.0,698.0,0.0,526.0,44.0
2023-03-24 13:00:00,192.0,0.0,887.0,0.0,558.0,42.0
2023-03-24 14:00:00,193.0,0.0,989.0,0.0,576.0,46.0
2023-03-24 15:00:00,193.0,0.0,960.0,41.0,544.0,46.0
2023-03-24 16:00:00,184.0,0.0,760.0,208.0,483.0,46.0
2023-03-24 17:00:00,186.0,0.0,686.0,222.0,506.0,45.0
2023-03-24 18:00:00,153.0,0.0,506.0,230.0,547.0,46.0
2023-03-24 19:00:00,141.0,0.0,465.0,246.0,549.0,44.0
2023-03-24 20:00:00,138.0,0.0,466.0,251.0,549.0,45.0
2023-03-24 21:00:00,134.0,0.0,463.0,230.0,555.0,46.0
2023-03-24 22:00:00,138.0,0.0,452.0,215.0,585.0,43.0
2023-03-24 23:00:00,136.0,0.0,429.0,187.0,591.0,46.0
