Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
36984,2023-03-22 00:00:00,2024-07-17 00:00:00,3.1,111.1,183.0,0.0,620.0,254.0,309.0,55.0
36985,2023-03-22 01:00:00,2024-07-17 00:00:00,3.1,104.44,183.0,0.0,688.0,141.0,430.0,56.0
36986,2023-03-22 02:00:00,2024-07-17 00:00:00,3.1,98.06,184.0,0.0,844.0,15.0,440.0,49.0
36987,2023-03-22 03:00:00,2024-07-17 00:00:00,3.1,96.38,186.0,0.0,941.0,0.0,378.0,45.0
36988,2023-03-22 04:00:00,2024-07-17 00:00:00,3.1,98.85,186.0,0.0,941.0,0.0,389.0,53.0
36989,2023-03-22 05:00:00,2024-07-17 00:00:00,3.1,103.11,188.0,0.0,903.0,0.0,364.0,54.0
36990,2023-03-22 06:00:00,2024-07-17 00:00:00,3.1,115.91,188.0,0.0,750.0,0.0,314.0,54.0
36991,2023-03-22 07:00:00,2024-07-17 00:00:00,3.1,131.73,190.0,0.0,576.0,0.0,304.0,54.0
36992,2023-03-22 08:00:00,2024-07-17 00:00:00,3.1,154.91,190.0,0.0,450.0,0.0,230.0,52.0
36993,2023-03-22 09:00:00,2024-07-17 00:00:00,3.1,158.88,190.0,0.0,447.0,0.0,208.0,52.0
36994,2023-03-22 10:00:00,2024-07-17 00:00:00,3.1,174.54,232.0,0.0,455.0,0.0,199.0,53.0
36995,2023-03-22 11:00:00,2024-07-17 00:00:00,3.1,164.38,239.0,0.0,531.0,0.0,182.0,46.0
36996,2023-03-22 12:00:00,2024-07-17 00:00:00,3.1,168.7,279.0,0.0,611.0,0.0,183.0,52.0
36997,2023-03-22 13:00:00,2024-07-17 00:00:00,3.1,153.76,278.0,0.0,790.0,0.0,128.0,50.0
36998,2023-03-22 14:00:00,2024-07-17 00:00:00,3.1,149.32,277.0,0.0,848.0,0.0,113.0,50.0
36999,2023-03-22 15:00:00,2024-07-17 00:00:00,3.1,149.48,276.0,0.0,796.0,44.0,127.0,51.0
37000,2023-03-22 16:00:00,2024-07-17 00:00:00,3.1,157.38,273.0,0.0,623.0,172.0,106.0,50.0
37001,2023-03-22 17:00:00,2024-07-17 00:00:00,3.1,165.83,274.0,0.0,490.0,242.0,105.0,49.0
37002,2023-03-22 18:00:00,2024-07-17 00:00:00,3.1,171.7,264.0,0.0,417.0,258.0,94.0,48.0
37003,2023-03-22 19:00:00,2024-07-17 00:00:00,3.1,166.35,220.0,0.0,330.0,275.0,106.0,48.0
37004,2023-03-22 20:00:00,2024-07-17 00:00:00,3.1,159.43,227.0,0.0,364.0,297.0,112.0,46.0
37005,2023-03-22 21:00:00,2024-07-17 00:00:00,3.1,166.61,226.0,0.0,333.0,251.0,126.0,46.0
37006,2023-03-22 22:00:00,2024-07-17 00:00:00,3.1,158.27,202.0,0.0,347.0,233.0,136.0,48.0
37007,2023-03-22 23:00:00,2024-07-17 00:00:00,3.1,129.01,151.0,0.0,403.0,199.0,160.0,41.0
