Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
39696,2023-07-13 00:00:00,2024-07-17 00:00:00,3.1,104.73,638.0,0.0,1267.0,410.0,114.0,39.0
39697,2023-07-13 01:00:00,2024-07-17 00:00:00,3.1,111.4,636.0,0.0,1286.0,333.0,132.0,66.0
39698,2023-07-13 02:00:00,2024-07-17 00:00:00,3.1,103.89,636.0,0.0,1440.0,283.0,228.0,71.0
39699,2023-07-13 03:00:00,2024-07-17 00:00:00,3.1,107.17,640.0,0.0,1501.0,86.0,275.0,67.0
39700,2023-07-13 04:00:00,2024-07-17 00:00:00,3.1,113.84,649.0,0.0,1495.0,4.0,253.0,72.0
39701,2023-07-13 05:00:00,2024-07-17 00:00:00,3.1,111.91,651.0,0.0,1479.0,0.0,192.0,41.0
39702,2023-07-13 06:00:00,2024-07-17 00:00:00,3.1,125.14,605.0,0.0,1170.0,0.0,172.0,44.0
39703,2023-07-13 07:00:00,2024-07-17 00:00:00,3.1,143.06,599.0,0.0,909.0,0.0,162.0,40.0
39704,2023-07-13 08:00:00,2024-07-17 00:00:00,3.1,149.02,606.0,0.0,882.0,0.0,151.0,47.0
39705,2023-07-13 09:00:00,2024-07-17 00:00:00,3.1,142.36,533.0,0.0,808.0,0.0,178.0,44.0
39706,2023-07-13 10:00:00,2024-07-17 00:00:00,3.1,129.5,450.0,0.0,784.0,0.0,210.0,46.0
39707,2023-07-13 11:00:00,2024-07-17 00:00:00,3.1,130.05,446.0,0.0,754.0,0.0,216.0,43.0
39708,2023-07-13 12:00:00,2024-07-17 00:00:00,3.1,127.22,446.0,0.0,739.0,0.0,274.0,46.0
39709,2023-07-13 13:00:00,2024-07-17 00:00:00,3.1,126.2,448.0,0.0,745.0,8.0,276.0,46.0
39710,2023-07-13 14:00:00,2024-07-17 00:00:00,3.1,132.63,585.0,0.0,746.0,131.0,230.0,18.0
39711,2023-07-13 15:00:00,2024-07-17 00:00:00,3.1,120.69,575.0,0.0,707.0,294.0,247.0,16.0
39712,2023-07-13 16:00:00,2024-07-17 00:00:00,3.1,116.29,571.0,0.0,717.0,347.0,233.0,13.0
39713,2023-07-13 17:00:00,2024-07-17 00:00:00,3.1,121.33,590.0,0.0,715.0,349.0,205.0,16.0
39714,2023-07-13 18:00:00,2024-07-17 00:00:00,3.1,112.79,556.0,0.0,766.0,429.0,241.0,41.0
39715,2023-07-13 19:00:00,2024-07-17 00:00:00,3.1,107.74,591.0,0.0,840.0,453.0,319.0,40.0
39716,2023-07-13 20:00:00,2024-07-17 00:00:00,3.1,102.43,562.0,0.0,921.0,454.0,273.0,39.0
39717,2023-07-13 21:00:00,2024-07-17 00:00:00,3.1,99.59,594.0,0.0,1077.0,447.0,256.0,35.0
39718,2023-07-13 22:00:00,2024-07-17 00:00:00,3.1,99.3,600.0,0.0,1094.0,447.0,272.0,37.0
39719,2023-07-13 23:00:00,2024-07-17 00:00:00,3.1,92.71,600.0,0.0,1243.0,436.0,308.0,37.0
