UTC time,nat_gas,oil,hydro,solar,wind,other
2023-03-02 00:00:00,369.0,0.0,424.0,259.0,501.0,42.0
2023-03-02 01:00:00,428.0,0.0,602.0,124.0,508.0,44.0
2023-03-02 02:00:00,469.0,0.0,650.0,12.0,484.0,43.0
2023-03-02 03:00:00,484.0,0.0,722.0,0.0,464.0,45.0
2023-03-02 04:00:00,485.0,0.0,655.0,0.0,448.0,51.0
2023-03-02 05:00:00,486.0,0.0,687.0,0.0,409.0,54.0
2023-03-02 06:00:00,482.0,0.0,544.0,0.0,384.0,55.0
2023-03-02 07:00:00,481.0,0.0,477.0,0.0,350.0,54.0
2023-03-02 08:00:00,484.0,0.0,352.0,0.0,290.0,53.0
2023-03-02 09:00:00,579.0,0.0,477.0,0.0,295.0,54.0
2023-03-02 10:00:00,573.0,0.0,427.0,0.0,295.0,51.0
2023-03-02 11:00:00,574.0,0.0,519.0,0.0,326.0,52.0
2023-03-02 12:00:00,575.0,0.0,499.0,0.0,357.0,50.0
2023-03-02 13:00:00,584.0,0.0,745.0,0.0,284.0,50.0
2023-03-02 14:00:00,581.0,0.0,900.0,0.0,249.0,52.0
2023-03-02 15:00:00,580.0,0.0,947.0,19.0,250.0,51.0
2023-03-02 16:00:00,551.0,0.0,806.0,120.0,202.0,53.0
2023-03-02 17:00:00,528.0,0.0,675.0,167.0,185.0,47.0
2023-03-02 18:00:00,532.0,0.0,625.0,171.0,184.0,48.0
2023-03-02 19:00:00,525.0,0.0,487.0,200.0,181.0,48.0
2023-03-02 20:00:00,524.0,0.0,458.0,204.0,157.0,49.0
2023-03-02 21:00:00,512.0,0.0,430.0,188.0,137.0,48.0
2023-03-02 22:00:00,424.0,0.0,464.0,188.0,111.0,50.0
2023-03-02 23:00:00,413.0,0.0,496.0,128.0,108.0,48.0
