UTC time,nat_gas,oil,hydro,solar,wind,other
2023-10-03 00:00:00,0.0,0.0,736.0,121.0,444.0,42.0
2023-10-03 01:00:00,0.0,0.0,875.0,43.0,374.0,47.0
2023-10-03 02:00:00,0.0,0.0,1069.0,0.0,291.0,43.0
2023-10-03 03:00:00,0.0,0.0,1009.0,0.0,255.0,48.0
2023-10-03 04:00:00,0.0,0.0,1014.0,0.0,229.0,47.0
2023-10-03 05:00:00,0.0,0.0,958.0,0.0,215.0,48.0
2023-10-03 06:00:00,0.0,0.0,795.0,0.0,231.0,48.0
2023-10-03 07:00:00,0.0,0.0,651.0,0.0,272.0,50.0
2023-10-03 08:00:00,0.0,0.0,702.0,0.0,262.0,50.0
2023-10-03 09:00:00,0.0,0.0,684.0,0.0,289.0,49.0
2023-10-03 10:00:00,0.0,0.0,675.0,0.0,280.0,52.0
2023-10-03 11:00:00,0.0,0.0,677.0,0.0,210.0,51.0
2023-10-03 12:00:00,0.0,0.0,866.0,0.0,197.0,48.0
2023-10-03 13:00:00,0.0,0.0,1020.0,0.0,199.0,49.0
2023-10-03 14:00:00,0.0,0.0,1083.0,0.0,154.0,51.0
2023-10-03 15:00:00,0.0,0.0,1042.0,14.0,91.0,50.0
2023-10-03 16:00:00,0.0,0.0,905.0,27.0,73.0,49.0
2023-10-03 17:00:00,0.0,0.0,869.0,63.0,74.0,50.0
2023-10-03 18:00:00,0.0,0.0,759.0,108.0,109.0,50.0
2023-10-03 19:00:00,0.0,0.0,680.0,141.0,135.0,44.0
2023-10-03 20:00:00,0.0,0.0,563.0,172.0,162.0,47.0
2023-10-03 21:00:00,0.0,0.0,537.0,172.0,216.0,47.0
2023-10-03 22:00:00,0.0,0.0,484.0,175.0,336.0,47.0
2023-10-03 23:00:00,0.0,0.0,495.0,196.0,404.0,49.0
