UTC time,nat_gas,oil,hydro,solar,wind,other
2023-04-24 00:00:00,126.0,0.0,1026.0,237.0,40.0,45.0
2023-04-24 01:00:00,140.0,0.0,1076.0,271.0,50.0,42.0
2023-04-24 02:00:00,168.0,0.0,1218.0,84.0,67.0,43.0
2023-04-24 03:00:00,172.0,0.0,1190.0,2.0,86.0,41.0
2023-04-24 04:00:00,179.0,0.0,1240.0,0.0,57.0,41.0
2023-04-24 05:00:00,179.0,0.0,1193.0,0.0,39.0,46.0
2023-04-24 06:00:00,172.0,0.0,1145.0,0.0,48.0,47.0
2023-04-24 07:00:00,153.0,0.0,1088.0,0.0,39.0,47.0
2023-04-24 08:00:00,163.0,0.0,869.0,0.0,39.0,49.0
2023-04-24 09:00:00,138.0,0.0,855.0,0.0,49.0,48.0
2023-04-24 10:00:00,133.0,0.0,869.0,0.0,121.0,48.0
2023-04-24 11:00:00,133.0,0.0,919.0,0.0,124.0,47.0
2023-04-24 12:00:00,131.0,0.0,927.0,0.0,142.0,49.0
2023-04-24 13:00:00,171.0,0.0,1253.0,1.0,155.0,47.0
2023-04-24 14:00:00,182.0,0.0,1243.0,32.0,147.0,47.0
2023-04-24 15:00:00,137.0,0.0,1159.0,141.0,117.0,46.0
2023-04-24 16:00:00,140.0,0.0,1158.0,154.0,171.0,46.0
2023-04-24 17:00:00,129.0,0.0,1123.0,205.0,452.0,44.0
2023-04-24 18:00:00,130.0,0.0,1077.0,264.0,599.0,47.0
2023-04-24 19:00:00,117.0,0.0,988.0,257.0,638.0,43.0
2023-04-24 20:00:00,2.0,0.0,970.0,257.0,658.0,45.0
2023-04-24 21:00:00,0.0,0.0,929.0,269.0,644.0,40.0
2023-04-24 22:00:00,0.0,0.0,1023.0,265.0,633.0,46.0
2023-04-24 23:00:00,0.0,0.0,1037.0,258.0,662.0,43.0
