UTC time,nat_gas,oil,hydro,solar,wind,other
2023-08-08 00:00:00,586.0,0.0,1046.0,134.0,96.0,112.0
2023-08-08 01:00:00,525.0,0.0,1153.0,101.0,137.0,115.0
2023-08-08 02:00:00,553.0,0.0,1232.0,59.0,307.0,115.0
2023-08-08 03:00:00,608.0,0.0,1357.0,18.0,376.0,111.0
2023-08-08 04:00:00,609.0,0.0,1263.0,0.0,384.0,37.0
2023-08-08 05:00:00,601.0,0.0,1141.0,0.0,334.0,41.0
2023-08-08 06:00:00,617.0,0.0,906.0,0.0,207.0,40.0
2023-08-08 07:00:00,607.0,0.0,763.0,0.0,202.0,42.0
2023-08-08 08:00:00,596.0,0.0,722.0,0.0,165.0,39.0
2023-08-08 09:00:00,576.0,0.0,520.0,0.0,193.0,43.0
2023-08-08 10:00:00,560.0,0.0,492.0,0.0,217.0,41.0
2023-08-08 11:00:00,555.0,0.0,495.0,0.0,213.0,0.0
2023-08-08 12:00:00,555.0,0.0,503.0,0.0,215.0,0.0
2023-08-08 13:00:00,617.0,0.0,485.0,0.0,216.0,0.0
2023-08-08 14:00:00,615.0,0.0,484.0,69.0,196.0,0.0
2023-08-08 15:00:00,526.0,0.0,470.0,245.0,193.0,30.0
2023-08-08 16:00:00,482.0,0.0,467.0,380.0,203.0,37.0
2023-08-08 17:00:00,505.0,0.0,487.0,415.0,305.0,36.0
2023-08-08 18:00:00,502.0,0.0,501.0,415.0,373.0,37.0
2023-08-08 19:00:00,511.0,0.0,535.0,394.0,337.0,37.0
2023-08-08 20:00:00,559.0,0.0,599.0,405.0,323.0,29.0
2023-08-08 21:00:00,581.0,0.0,683.0,414.0,311.0,32.0
2023-08-08 22:00:00,590.0,0.0,801.0,432.0,266.0,29.0
2023-08-08 23:00:00,588.0,0.0,816.0,400.0,228.0,32.0
