UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-10-07 00:00:00,2024-07-17 00:00:00,3.1,2.010867201276225,293.2650744544268,275.99085855746506,538.1487228907158,0.0,25.22096,0.0,896.36759,246.79374,133.29282,38.61443
2023-10-07 01:00:00,2024-07-17 00:00:00,3.1,1.7887294398220197,287.15555594674873,275.8293449575739,28.439160402605253,0.0,31.94631,0.0,921.49875,210.31323,130.66652,38.60065
2023-10-07 02:00:00,2024-07-17 00:00:00,3.1,1.7887294398220197,287.15555594674873,275.8293449575739,28.439160402605253,0.0,24.49397,0.00372,939.87877,155.30607,129.70769,38.79022
2023-10-07 03:00:00,2024-07-17 00:00:00,3.1,1.7887294398220197,287.15555594674873,275.8293449575739,28.439160402605253,0.0,20.31898,0.0,904.48302,102.99532,124.02051,39.50083
2023-10-07 04:00:00,2024-07-17 00:00:00,3.1,1.8544661210100863,285.64858807537206,275.4741255087016,14.219808225913184,0.0,23.03437,0.0,889.22894,60.42538,111.54772,39.89362
2023-10-07 05:00:00,2024-07-17 00:00:00,3.1,1.8544661210100863,285.64858807537206,275.4741255087016,14.219808225913184,0.0,21.75465,0.0,833.67898,37.36259,104.28701,40.82649
2023-10-07 06:00:00,2024-07-17 00:00:00,3.1,1.8544661210100863,285.64858807537206,275.4741255087016,14.219808225913184,0.0,25.13911,0.0,742.29473,31.58278,104.81388,40.96253
2023-10-07 07:00:00,2024-07-17 00:00:00,3.1,1.8913398727776247,284.4686388522426,275.1946230690471,0.0,0.0,19.85066,0.0,659.57026,6.58654,101.9897,42.46937
2023-10-07 08:00:00,2024-07-17 00:00:00,3.1,1.8913398727776247,284.4686388522426,275.1946230690471,0.0,0.0,30.2417,0.0,591.98189,0.0,101.91277,43.28181
2023-10-07 09:00:00,2024-07-17 00:00:00,3.1,1.8913398727776247,284.4686388522426,275.1946230690471,0.0,0.0,28.21454,0.0,546.6945,0.0,99.41341,44.04406
2023-10-07 10:00:00,2024-07-17 00:00:00,3.1,1.9454683752739323,283.48851007176347,274.8499490525277,0.0,0.0,28.03541,0.00013,530.42622,0.0,93.40858,44.50036
2023-10-07 11:00:00,2024-07-17 00:00:00,3.1,1.9454683752739323,283.48851007176347,274.8499490525277,0.0,0.0,24.23551,0.00369,540.60664,2.6783,89.0392,44.88579
2023-10-07 12:00:00,2024-07-17 00:00:00,3.1,1.9454683752739323,283.48851007176347,274.8499490525277,0.0,0.0,21.71286,0.0,556.60715,13.74995,86.63986,44.81017
2023-10-07 13:00:00,2024-07-17 00:00:00,3.1,1.9015465222268864,285.35333649601546,275.3203338157913,26.997671343952547,0.0,13.39592,0.0,599.37155,56.19901,85.22301,44.2093
2023-10-07 14:00:00,2024-07-17 00:00:00,3.1,1.9015465222268864,285.35333649601546,275.3203338157913,26.997671343952547,0.0,2.32977,0.0,637.67823,88.3319,84.35859,44.47361
2023-10-07 15:00:00,2024-07-17 00:00:00,3.1,1.9015465222268864,285.35333649601546,275.3203338157913,26.997671343952547,0.0,11.17221,0.0,644.49572,145.68763,88.03894,44.69398
2023-10-07 16:00:00,2024-07-17 00:00:00,3.1,2.5453103762938563,292.5225211453824,274.81731098466105,220.1094496756732,0.0,12.85926,3e-05,631.37672,194.43856,87.3213,44.58515
2023-10-07 17:00:00,2024-07-17 00:00:00,3.1,2.5453103762938563,292.5225211453824,274.81731098466105,220.1094496756732,0.0,17.15862,3e-05,649.5444,258.40883,84.25287,43.64935
2023-10-07 18:00:00,2024-07-17 00:00:00,3.1,2.5453103762938563,292.5225211453824,274.81731098466105,220.1094496756732,0.0,27.96544,0.00138,639.28605,338.78976,84.05828,43.10385
