UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-16 00:00:00,2024-07-17 00:00:00,3.1,2.8314853354066702,298.4813981466569,268.8917077943812,665.8428713738767,0.0,377.64483,0.0,1104.79539,267.00993,129.62273,39.98712
2023-09-16 01:00:00,2024-07-17 00:00:00,3.1,1.988579692285531,290.8280468799513,270.3114331143664,79.76688599723852,0.0,379.49131,0.0,1119.68083,231.48772,127.11481,40.00655
2023-09-16 02:00:00,2024-07-17 00:00:00,3.1,1.988579692285531,290.8280468799513,270.3114331143664,79.76688599723852,0.0,379.71338,0.00372,1120.87251,175.76343,126.35411,40.16537
2023-09-16 03:00:00,2024-07-17 00:00:00,3.1,1.988579692285531,290.8280468799513,270.3114331143664,79.76688599723852,0.0,376.67638,0.0,1070.898,120.37736,120.83094,40.89585
2023-09-16 04:00:00,2024-07-17 00:00:00,3.1,2.133306894067603,288.8347001072334,270.29733321024617,39.88364633445248,0.0,366.7212,0.0,1052.18524,73.1839,108.5073,41.25289
2023-09-16 05:00:00,2024-07-17 00:00:00,3.1,2.133306894067603,288.8347001072334,270.29733321024617,39.88364633445248,0.0,367.73361,0.0,987.06518,45.16838,101.39171,42.14098
2023-09-16 06:00:00,2024-07-17 00:00:00,3.1,2.133306894067603,288.8347001072334,270.29733321024617,39.88364633445248,0.0,371.95136,0.0,878.5927,34.07694,102.07463,42.19826
2023-09-16 07:00:00,2024-07-17 00:00:00,3.1,2.2022092835914298,287.22448162866755,270.3620710577263,0.0,0.0,362.34709,0.0,784.41491,3.84709,99.5824,43.7115
2023-09-16 08:00:00,2024-07-17 00:00:00,3.1,2.2022092835914298,287.22448162866755,270.3620710577263,0.0,0.0,368.17374,0.0,700.964,0.0,99.75804,44.46348
2023-09-16 09:00:00,2024-07-17 00:00:00,3.1,2.2022092835914298,287.22448162866755,270.3620710577263,0.0,0.0,368.91517,0.0,635.20714,0.0,97.42467,45.2316
2023-09-16 10:00:00,2024-07-17 00:00:00,3.1,2.2775166441255164,286.0211050720105,270.5342765845116,0.0,0.0,365.14184,0.00013,594.39065,0.0,91.65331,45.6673
2023-09-16 11:00:00,2024-07-17 00:00:00,3.1,2.2775166441255164,286.0211050720105,270.5342765845116,0.0,0.0,362.50633,0.00369,571.63851,1.27677,87.56368,45.97584
2023-09-16 12:00:00,2024-07-17 00:00:00,3.1,2.2775166441255164,286.0211050720105,270.5342765845116,0.0,0.0,370.49689,0.0,554.71595,17.54724,85.32774,45.88771
2023-09-16 13:00:00,2024-07-17 00:00:00,3.1,2.055155615431444,289.69226823046426,271.85291166539616,54.69374563482945,0.0,373.07272,0.0,570.7084,67.09953,84.05765,45.1796
