UTC time,nat_gas,oil,hydro,solar,wind,other
2023-11-29 00:00:00,474.0,0.0,516.0,69.0,138.0,61.0
2023-11-29 01:00:00,475.0,0.0,851.0,1.0,120.0,63.0
2023-11-29 02:00:00,479.0,0.0,852.0,0.0,106.0,59.0
2023-11-29 03:00:00,479.0,0.0,796.0,0.0,86.0,65.0
2023-11-29 04:00:00,480.0,0.0,663.0,0.0,63.0,63.0
2023-11-29 05:00:00,480.0,0.0,557.0,0.0,60.0,64.0
2023-11-29 06:00:00,481.0,0.0,505.0,0.0,66.0,62.0
2023-11-29 07:00:00,482.0,0.0,377.0,0.0,80.0,60.0
2023-11-29 08:00:00,493.0,0.0,294.0,0.0,75.0,64.0
2023-11-29 09:00:00,541.0,0.0,265.0,0.0,60.0,61.0
2023-11-29 10:00:00,583.0,0.0,261.0,0.0,35.0,59.0
2023-11-29 11:00:00,582.0,0.0,266.0,0.0,35.0,61.0
2023-11-29 12:00:00,582.0,0.0,271.0,0.0,47.0,64.0
2023-11-29 13:00:00,584.0,0.0,466.0,0.0,39.0,61.0
2023-11-29 14:00:00,584.0,0.0,536.0,0.0,24.0,61.0
2023-11-29 15:00:00,587.0,0.0,935.0,0.0,14.0,59.0
2023-11-29 16:00:00,587.0,0.0,851.0,44.0,16.0,65.0
2023-11-29 17:00:00,581.0,0.0,564.0,196.0,14.0,62.0
2023-11-29 18:00:00,579.0,0.0,505.0,255.0,12.0,64.0
2023-11-29 19:00:00,579.0,0.0,491.0,256.0,7.0,64.0
2023-11-29 20:00:00,577.0,0.0,318.0,238.0,7.0,61.0
2023-11-29 21:00:00,573.0,0.0,312.0,261.0,8.0,62.0
2023-11-29 22:00:00,573.0,0.0,297.0,284.0,4.0,61.0
2023-11-29 23:00:00,572.0,0.0,283.0,223.0,1.0,64.0
