UTC time,nat_gas,oil,hydro,solar,wind,other
2023-08-18 00:00:00,622.0,0.0,1195.0,225.0,139.0,27.0
2023-08-18 01:00:00,639.0,1.0,1354.0,217.0,224.0,101.0
2023-08-18 02:00:00,584.0,0.0,1066.0,74.0,317.0,104.0
2023-08-18 03:00:00,621.0,0.0,983.0,4.0,407.0,104.0
2023-08-18 04:00:00,598.0,0.0,778.0,0.0,455.0,102.0
2023-08-18 05:00:00,554.0,0.0,890.0,0.0,235.0,27.0
2023-08-18 06:00:00,586.0,0.0,888.0,0.0,170.0,30.0
2023-08-18 07:00:00,576.0,0.0,790.0,0.0,126.0,31.0
2023-08-18 08:00:00,589.0,0.0,724.0,0.0,110.0,30.0
2023-08-18 09:00:00,553.0,0.0,679.0,0.0,77.0,30.0
2023-08-18 10:00:00,501.0,0.0,606.0,0.0,38.0,31.0
2023-08-18 11:00:00,502.0,0.0,604.0,0.0,28.0,0.0
2023-08-18 12:00:00,501.0,0.0,616.0,0.0,22.0,0.0
2023-08-18 13:00:00,555.0,0.0,678.0,1.0,39.0,0.0
2023-08-18 14:00:00,591.0,0.0,670.0,62.0,56.0,0.0
2023-08-18 15:00:00,549.0,0.0,556.0,256.0,48.0,18.0
2023-08-18 16:00:00,495.0,0.0,648.0,359.0,19.0,29.0
2023-08-18 17:00:00,508.0,0.0,724.0,363.0,13.0,25.0
2023-08-18 18:00:00,523.0,0.0,690.0,405.0,26.0,25.0
2023-08-18 19:00:00,562.0,0.0,875.0,361.0,48.0,23.0
2023-08-18 20:00:00,648.0,0.0,1067.0,360.0,94.0,26.0
2023-08-18 21:00:00,626.0,0.0,1003.0,355.0,110.0,27.0
2023-08-18 22:00:00,625.0,0.0,983.0,355.0,140.0,29.0
2023-08-18 23:00:00,648.0,0.0,1002.0,363.0,176.0,102.0
