UTC time,nat_gas,oil,hydro,solar,wind,other
2023-09-30 00:00:00,0.0,0.0,927.0,275.0,156.0,47.0
2023-09-30 01:00:00,0.0,0.0,1143.0,95.0,184.0,48.0
2023-09-30 02:00:00,0.0,0.0,1195.0,1.0,251.0,49.0
2023-09-30 03:00:00,0.0,0.0,1096.0,0.0,262.0,63.0
2023-09-30 04:00:00,0.0,0.0,975.0,0.0,201.0,64.0
2023-09-30 05:00:00,0.0,0.0,875.0,0.0,180.0,62.0
2023-09-30 06:00:00,0.0,0.0,688.0,0.0,159.0,66.0
2023-09-30 07:00:00,0.0,0.0,664.0,0.0,150.0,59.0
2023-09-30 08:00:00,0.0,0.0,598.0,0.0,215.0,47.0
2023-09-30 09:00:00,0.0,0.0,592.0,0.0,256.0,50.0
2023-09-30 10:00:00,0.0,0.0,604.0,0.0,300.0,50.0
2023-09-30 11:00:00,0.0,0.0,733.0,0.0,379.0,48.0
2023-09-30 12:00:00,0.0,0.0,741.0,0.0,257.0,52.0
2023-09-30 13:00:00,0.0,0.0,860.0,0.0,305.0,49.0
2023-09-30 14:00:00,0.0,0.0,904.0,2.0,349.0,49.0
2023-09-30 15:00:00,0.0,0.0,931.0,18.0,343.0,49.0
2023-09-30 16:00:00,0.0,0.0,931.0,65.0,391.0,50.0
2023-09-30 17:00:00,0.0,0.0,787.0,121.0,339.0,47.0
2023-09-30 18:00:00,0.0,0.0,736.0,153.0,346.0,47.0
2023-09-30 19:00:00,0.0,0.0,843.0,177.0,323.0,47.0
2023-09-30 20:00:00,0.0,0.0,624.0,188.0,312.0,47.0
2023-09-30 21:00:00,0.0,0.0,526.0,186.0,310.0,49.0
2023-09-30 22:00:00,0.0,0.0,513.0,139.0,322.0,43.0
2023-09-30 23:00:00,0.0,0.0,537.0,107.0,365.0,47.0
