Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
43824,2024-01-01 00:00:00,2024-07-17 00:00:00,3.1,198.43,727.0,0.0,656.0,77.0,0.0,55.0
43825,2024-01-01 01:00:00,2024-07-17 00:00:00,3.1,189.1,748.0,0.0,835.0,1.0,0.0,59.0
43826,2024-01-01 02:00:00,2024-07-17 00:00:00,3.1,184.59,749.0,0.0,875.0,0.0,0.0,58.0
43827,2024-01-01 03:00:00,2024-07-17 00:00:00,3.1,188.98,750.0,0.0,840.0,0.0,1.0,60.0
43828,2024-01-01 04:00:00,2024-07-17 00:00:00,3.1,190.3,742.0,0.0,823.0,0.0,1.0,61.0
43829,2024-01-01 05:00:00,2024-07-17 00:00:00,3.1,185.04,699.0,0.0,821.0,0.0,2.0,59.0
43830,2024-01-01 06:00:00,2024-07-17 00:00:00,3.1,193.81,660.0,0.0,720.0,0.0,0.0,61.0
43831,2024-01-01 07:00:00,2024-07-17 00:00:00,3.1,202.3,660.0,0.0,654.0,0.0,0.0,58.0
43832,2024-01-01 08:00:00,2024-07-17 00:00:00,3.1,209.19,660.0,0.0,610.0,0.0,4.0,61.0
43833,2024-01-01 09:00:00,2024-07-17 00:00:00,3.1,197.23,667.0,0.0,698.0,0.0,5.0,62.0
43834,2024-01-01 10:00:00,2024-07-17 00:00:00,3.1,205.29,668.0,0.0,627.0,0.0,17.0,60.0
43835,2024-01-01 11:00:00,2024-07-17 00:00:00,3.1,220.04,670.0,0.0,521.0,0.0,34.0,61.0
43836,2024-01-01 12:00:00,2024-07-17 00:00:00,3.1,220.45,670.0,0.0,512.0,0.0,39.0,60.0
43837,2024-01-01 13:00:00,2024-07-17 00:00:00,3.1,211.29,671.0,0.0,561.0,0.0,48.0,61.0
43838,2024-01-01 14:00:00,2024-07-17 00:00:00,3.1,204.53,672.0,0.0,606.0,0.0,50.0,62.0
43839,2024-01-01 15:00:00,2024-07-17 00:00:00,3.1,187.5,673.0,0.0,723.0,0.0,54.0,59.0
43840,2024-01-01 16:00:00,2024-07-17 00:00:00,3.1,185.67,672.0,0.0,725.0,17.0,51.0,60.0
43841,2024-01-01 17:00:00,2024-07-17 00:00:00,3.1,178.52,667.0,0.0,640.0,137.0,65.0,57.0
43842,2024-01-01 18:00:00,2024-07-17 00:00:00,3.1,173.73,671.0,0.0,623.0,231.0,38.0,58.0
43843,2024-01-01 19:00:00,2024-07-17 00:00:00,3.1,183.82,665.0,0.0,548.0,226.0,23.0,58.0
43844,2024-01-01 20:00:00,2024-07-17 00:00:00,3.1,191.74,653.0,0.0,512.0,206.0,9.0,60.0
43845,2024-01-01 21:00:00,2024-07-17 00:00:00,3.1,189.07,589.0,0.0,454.0,221.0,7.0,58.0
43846,2024-01-01 22:00:00,2024-07-17 00:00:00,3.1,172.93,512.0,0.0,464.0,248.0,4.0,57.0
43847,2024-01-01 23:00:00,2024-07-17 00:00:00,3.1,177.74,537.0,0.0,471.0,232.0,3.0,56.0
