Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
36336,2023-02-23 00:00:00,2024-07-17 00:00:00,3.1,125.07,438.0,0.0,609.0,93.0,368.0,59.0
36337,2023-02-23 01:00:00,2024-07-17 00:00:00,3.1,116.39,461.0,0.0,764.0,29.0,444.0,59.0
36338,2023-02-23 02:00:00,2024-07-17 00:00:00,3.1,105.18,475.0,0.0,982.0,0.0,482.0,60.0
36339,2023-02-23 03:00:00,2024-07-17 00:00:00,3.1,106.05,480.0,0.0,989.0,0.0,471.0,60.0
36340,2023-02-23 04:00:00,2024-07-17 00:00:00,3.1,110.02,481.0,0.0,936.0,0.0,450.0,59.0
36341,2023-02-23 05:00:00,2024-07-17 00:00:00,3.1,111.23,484.0,0.0,924.0,0.0,448.0,59.0
36342,2023-02-23 06:00:00,2024-07-17 00:00:00,3.1,119.62,483.0,0.0,794.0,0.0,453.0,62.0
36343,2023-02-23 07:00:00,2024-07-17 00:00:00,3.1,131.57,483.0,0.0,651.0,0.0,413.0,56.0
36344,2023-02-23 08:00:00,2024-07-17 00:00:00,3.1,136.29,483.0,0.0,641.0,0.0,374.0,58.0
36345,2023-02-23 09:00:00,2024-07-17 00:00:00,3.1,158.64,485.0,0.0,420.0,0.0,381.0,59.0
36346,2023-02-23 10:00:00,2024-07-17 00:00:00,3.1,157.05,485.0,0.0,424.0,0.0,388.0,58.0
36347,2023-02-23 11:00:00,2024-07-17 00:00:00,3.1,154.02,486.0,0.0,444.0,0.0,396.0,58.0
36348,2023-02-23 12:00:00,2024-07-17 00:00:00,3.1,148.32,486.0,0.0,470.0,0.0,429.0,60.0
36349,2023-02-23 13:00:00,2024-07-17 00:00:00,3.1,133.1,487.0,0.0,665.0,0.0,391.0,57.0
36350,2023-02-23 14:00:00,2024-07-17 00:00:00,3.1,114.86,491.0,0.0,917.0,0.0,406.0,58.0
36351,2023-02-23 15:00:00,2024-07-17 00:00:00,3.1,135.47,661.0,0.0,937.0,3.0,399.0,60.0
36352,2023-02-23 16:00:00,2024-07-17 00:00:00,3.1,140.54,647.0,0.0,778.0,48.0,419.0,61.0
36353,2023-02-23 17:00:00,2024-07-17 00:00:00,3.1,140.36,576.0,0.0,567.0,140.0,415.0,58.0
36354,2023-02-23 18:00:00,2024-07-17 00:00:00,3.1,142.31,571.0,0.0,483.0,203.0,410.0,60.0
36355,2023-02-23 19:00:00,2024-07-17 00:00:00,3.1,144.67,582.0,0.0,420.0,194.0,468.0,59.0
36356,2023-02-23 20:00:00,2024-07-17 00:00:00,3.1,147.28,589.0,0.0,356.0,204.0,502.0,59.0
36357,2023-02-23 21:00:00,2024-07-17 00:00:00,3.1,156.76,617.0,0.0,332.0,185.0,485.0,61.0
36358,2023-02-23 22:00:00,2024-07-17 00:00:00,3.1,171.99,624.0,0.0,367.0,182.0,303.0,57.0
36359,2023-02-23 23:00:00,2024-07-17 00:00:00,3.1,149.99,602.0,0.0,583.0,195.0,275.0,60.0
