Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
35712,2023-01-28 00:00:00,2024-07-17 00:00:00,3.1,74.67,211.0,0.0,523.0,35.0,645.0,55.0
35713,2023-01-28 01:00:00,2024-07-17 00:00:00,3.1,89.19,303.0,0.0,637.0,2.0,620.0,56.0
35714,2023-01-28 02:00:00,2024-07-17 00:00:00,3.1,84.27,305.0,0.0,729.0,0.0,637.0,57.0
35715,2023-01-28 03:00:00,2024-07-17 00:00:00,3.1,87.74,306.0,0.0,729.0,0.0,572.0,57.0
35716,2023-01-28 04:00:00,2024-07-17 00:00:00,3.1,92.12,306.0,0.0,686.0,0.0,541.0,58.0
35717,2023-01-28 05:00:00,2024-07-17 00:00:00,3.1,93.12,307.0,0.0,656.0,0.0,557.0,58.0
35718,2023-01-28 06:00:00,2024-07-17 00:00:00,3.1,97.34,306.0,0.0,567.0,0.0,565.0,56.0
35719,2023-01-28 07:00:00,2024-07-17 00:00:00,3.1,109.47,307.0,0.0,442.0,0.0,531.0,57.0
35720,2023-01-28 08:00:00,2024-07-17 00:00:00,3.1,107.9,306.0,0.0,444.0,0.0,546.0,57.0
35721,2023-01-28 09:00:00,2024-07-17 00:00:00,3.1,107.76,305.0,0.0,446.0,0.0,539.0,56.0
35722,2023-01-28 10:00:00,2024-07-17 00:00:00,3.1,107.51,307.0,0.0,448.0,0.0,545.0,56.0
35723,2023-01-28 11:00:00,2024-07-17 00:00:00,3.1,108.09,306.0,0.0,444.0,0.0,535.0,55.0
35724,2023-01-28 12:00:00,2024-07-17 00:00:00,3.1,112.2,306.0,0.0,448.0,0.0,482.0,55.0
35725,2023-01-28 13:00:00,2024-07-17 00:00:00,3.1,109.09,306.0,0.0,572.0,0.0,399.0,56.0
35726,2023-01-28 14:00:00,2024-07-17 00:00:00,3.1,99.8,307.0,0.0,714.0,0.0,379.0,55.0
35727,2023-01-28 15:00:00,2024-07-17 00:00:00,3.1,98.16,305.0,0.0,795.0,0.0,346.0,61.0
35728,2023-01-28 16:00:00,2024-07-17 00:00:00,3.1,96.49,307.0,0.0,787.0,12.0,339.0,54.0
35729,2023-01-28 17:00:00,2024-07-17 00:00:00,3.1,95.17,307.0,0.0,789.0,77.0,318.0,59.0
35730,2023-01-28 18:00:00,2024-07-17 00:00:00,3.1,94.31,306.0,0.0,693.0,149.0,343.0,57.0
35731,2023-01-28 19:00:00,2024-07-17 00:00:00,3.1,92.46,305.0,0.0,690.0,89.0,434.0,57.0
35732,2023-01-28 20:00:00,2024-07-17 00:00:00,3.1,87.94,305.0,0.0,691.0,110.0,504.0,59.0
35733,2023-01-28 21:00:00,2024-07-17 00:00:00,3.1,81.06,258.0,0.0,692.0,105.0,476.0,58.0
35734,2023-01-28 22:00:00,2024-07-17 00:00:00,3.1,73.44,200.0,0.0,644.0,82.0,464.0,56.0
35735,2023-01-28 23:00:00,2024-07-17 00:00:00,3.1,83.21,202.0,0.0,664.0,54.0,321.0,58.0
